x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,Center_x,Center_y,Wind Speed,Start Time,Stop Time,Duration,FPS,Moved Warning,Not detected Warning,Wind Warning
177,151,196,163,210,178,216,159,195,131,137,136,195,146,0 km/h,2025-02-14_01:47,2025-02-14_01:47,12s,30.0,0.0,0.0,0.0
175,134,192,165,213,175,217,160,197,128,134,135,124,65,0 km/h,,,,,,,
177,151,196,163,210,178,216,159,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,159,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,159,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,159,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,159,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,159,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,159,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,159,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
178,137,195,163,181,178,217,158,195,131,137,156,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,190,161,210,178,216,157,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,190,161,210,178,216,157,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,190,161,210,178,216,157,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,190,161,210,178,216,157,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,190,161,210,178,216,157,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,190,161,210,178,216,157,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,190,161,210,178,216,157,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,190,161,210,178,216,157,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,190,161,210,178,216,157,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,190,161,210,178,216,158,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,190,161,210,178,216,158,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,190,161,210,178,216,158,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,190,161,210,178,216,158,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,190,161,210,178,216,158,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,190,161,210,178,216,158,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,190,161,210,178,216,158,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,190,161,210,178,216,158,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,190,161,210,178,216,158,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,190,161,210,178,216,158,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,131,137,136,195,146,0 km/h,,,,,,,
48,60,69,69,52,66,84,46,66,34,34,42,66,52,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,196,131,137,136,195,146,0 km/h,,,,,,,
177,151,199,162,210,178,216,158,197,131,137,136,195,146,0 km/h,,,,,,,
177,151,199,162,210,178,216,158,197,131,137,136,195,146,0 km/h,,,,,,,
177,151,199,162,210,178,216,158,197,131,137,136,195,146,0 km/h,,,,,,,
177,151,199,162,210,178,216,158,197,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,197,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,197,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,132,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,197,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,197,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,132,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,132,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,132,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,132,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,132,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,132,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,193,132,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,197,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,193,132,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,132,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,132,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,132,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,132,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,132,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,132,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,132,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,194,132,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,210,178,216,158,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,216,158,195,131,137,137,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,216,158,195,131,137,137,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,216,158,195,131,137,137,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,216,158,195,131,137,137,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,216,157,195,131,137,137,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,216,157,195,131,137,137,195,146,0 km/h,,,,,,,
177,151,196,163,209,178,216,156,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,216,157,195,131,137,137,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,216,157,195,131,137,137,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,216,157,195,131,137,137,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,216,157,195,131,137,137,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,216,157,195,131,137,137,195,146,0 km/h,,,,,,,
177,151,196,163,209,178,216,157,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,209,178,216,157,195,131,137,136,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,215,158,196,131,137,137,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,215,158,196,131,137,137,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,215,158,196,131,137,137,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,215,158,194,131,137,137,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,215,158,194,131,137,137,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,215,158,194,131,137,137,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,215,158,194,131,137,137,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,216,157,194,131,137,137,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,216,157,194,131,137,137,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,216,157,194,131,137,137,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,216,157,194,131,137,137,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,216,157,194,131,137,137,195,146,0 km/h,,,,,,,
177,151,196,163,178,178,216,157,194,131,137,137,195,146,0 km/h,,,,,,,
178,137,194,162,181,178,216,157,196,131,137,156,195,146,0 km/h,,,,,,,
175,135,192,165,213,175,217,161,196,128,135,134,66,52,0 km/h,,,,,,,
178,137,194,162,181,178,216,157,195,131,137,156,195,146,0 km/h,,,,,,,
175,135,193,165,213,175,217,161,195,128,135,134,66,52,0 km/h,,,,,,,
178,137,194,162,181,178,216,157,195,131,137,156,195,146,0 km/h,,,,,,,
175,135,193,165,213,175,217,161,195,128,135,134,66,52,0 km/h,,,,,,,
178,137,194,162,181,178,215,159,197,131,137,156,195,146,0 km/h,,,,,,,
175,135,187,163,213,175,218,160,196,128,135,134,66,52,0 km/h,,,,,,,
178,137,194,162,181,178,215,159,197,131,137,156,195,146,0 km/h,,,,,,,
175,135,187,163,213,175,218,160,196,128,135,134,66,52,0 km/h,,,,,,,
175,135,187,163,213,175,218,160,195,128,135,134,195,146,0 km/h,,,,,,,
48,59,69,69,80,64,83,60,64,35,35,41,66,52,0 km/h,,,,,,,
175,135,187,163,213,175,218,160,195,128,135,134,195,146,0 km/h,,,,,,,
48,59,69,69,81,66,84,57,66,34,34,42,66,52,0 km/h,,,,,,,
175,135,187,163,213,175,218,160,195,128,135,134,195,146,0 km/h,,,,,,,
48,61,69,69,78,64,83,60,64,35,35,39,66,52,0 km/h,,,,,,,
175,135,187,163,213,175,218,160,195,128,135,134,195,146,0 km/h,,,,,,,
48,61,69,69,81,64,83,60,64,35,35,42,66,52,0 km/h,,,,,,,
175,135,187,163,213,175,218,160,195,128,135,134,195,146,0 km/h,,,,,,,
48,60,69,69,52,66,83,48,66,34,34,44,66,52,0 km/h,,,,,,,
175,135,187,163,213,175,218,160,195,128,135,134,195,146,0 km/h,,,,,,,
48,60,69,69,52,66,83,46,66,34,34,44,66,52,0 km/h,,,,,,,
175,135,187,163,213,175,218,160,195,128,135,134,195,146,0 km/h,,,,,,,
48,61,69,69,51,64,83,46,64,35,35,47,66,52,0 km/h,,,,,,,
177,151,189,160,211,178,216,156,197,131,137,136,195,146,0 km/h,,,,,,,
175,135,187,163,213,175,218,160,195,128,135,134,66,52,0 km/h,,,,,,,
177,151,189,160,211,178,216,156,195,131,137,136,195,146,0 km/h,,,,,,,
175,135,187,163,213,175,218,160,196,128,135,134,66,52,0 km/h,,,,,,,
178,137,194,162,211,178,216,157,195,131,137,136,195,146,0 km/h,,,,,,,
175,135,193,165,213,175,217,161,196,128,135,134,66,52,0 km/h,,,,,,,
178,137,194,162,211,178,216,157,195,131,137,136,195,146,0 km/h,,,,,,,
175,135,193,165,213,175,217,161,196,128,135,134,66,52,0 km/h,,,,,,,
178,137,194,162,211,178,216,157,195,131,137,136,195,146,0 km/h,,,,,,,
175,135,193,165,213,175,217,161,196,128,135,134,66,52,0 km/h,,,,,,,
178,137,194,162,211,178,216,157,195,131,137,136,195,146,0 km/h,,,,,,,
175,135,193,165,213,175,217,161,196,128,135,134,66,52,0 km/h,,,,,,,
178,137,194,162,211,178,216,157,195,131,137,136,195,146,0 km/h,,,,,,,
175,135,193,165,213,175,217,161,196,128,135,134,66,52,0 km/h,,,,,,,
178,137,194,162,211,178,216,157,195,131,137,136,195,146,0 km/h,,,,,,,
175,135,193,165,213,175,217,161,196,128,135,134,66,52,0 km/h,,,,,,,
178,137,194,162,211,178,216,157,195,131,137,136,195,146,0 km/h,,,,,,,
175,135,193,165,213,175,217,161,196,128,135,134,66,52,0 km/h,,,,,,,
178,137,194,162,211,178,216,157,194,131,137,136,195,146,0 km/h,,,,,,,
48,60,69,69,53,65,83,45,65,35,35,43,66,52,0 km/h,,,,,,,
178,137,194,162,211,178,216,157,194,131,137,136,195,146,0 km/h,,,,,,,
175,135,192,165,213,175,217,161,195,128,135,134,66,52,0 km/h,,,,,,,
178,137,194,162,211,178,216,157,194,131,137,136,195,146,0 km/h,,,,,,,
175,135,192,165,213,175,217,161,195,128,135,134,66,52,0 km/h,,,,,,,
178,137,194,162,211,178,216,157,194,131,137,136,195,146,0 km/h,,,,,,,
175,135,187,163,213,175,218,159,195,128,135,134,66,52,0 km/h,,,,,,,
178,137,194,162,211,178,215,157,195,131,137,136,195,146,0 km/h,,,,,,,
175,135,192,165,213,175,217,161,196,128,135,134,66,52,0 km/h,,,,,,,
178,137,194,162,211,178,216,157,195,131,137,136,195,146,0 km/h,,,,,,,
175,135,192,165,213,175,217,161,196,128,135,134,66,52,0 km/h,,,,,,,
178,137,194,162,211,178,216,157,195,131,137,136,195,146,0 km/h,,,,,,,
175,135,192,165,213,175,217,161,196,128,135,134,66,52,0 km/h,,,,,,,
178,137,196,163,210,178,217,157,193,132,137,136,195,146,0 km/h,,,,,,,
178,137,196,163,210,178,217,157,193,132,137,136,195,146,0 km/h,,,,,,,
178,137,196,163,210,178,217,157,193,132,137,136,195,146,0 km/h,,,,,,,
