x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,Center_x,Center_y,Wind Speed,Start Time,Stop Time,Duration,FPS,Moved Warning,Not detected Warning,Wind Warning
26,57,38,66,62,47,63,62,43,38,44,27,44,52,0 km/h,2025-02-14_01:16,2025-02-14_01:17,48s,30.0,0.0,0.0,0.0
26,57,38,66,62,47,63,62,43,38,44,27,44,52,0 km/h,,,,,,,
26,57,38,66,62,47,63,62,43,38,44,27,44,52,0 km/h,,,,,,,
26,57,38,66,62,47,63,62,43,38,44,27,44,52,0 km/h,,,,,,,
26,57,38,66,27,44,63,62,43,38,44,27,44,52,0 km/h,,,,,,,
26,57,38,66,62,46,63,62,44,38,44,27,44,52,0 km/h,,,,,,,
26,57,45,69,27,44,64,62,44,38,44,27,44,52,0 km/h,,,,,,,
27,44,48,68,27,58,61,60,43,38,44,27,44,52,0 km/h,,,,,,,
82,34,103,44,84,94,111,21,94,11,11,18,95,27,0 km/h,,,,,,,
82,34,103,44,84,94,111,21,94,11,11,18,95,27,0 km/h,,,,,,,
26,57,46,69,28,43,63,62,43,38,43,28,44,52,0 km/h,,,,,,,
26,57,46,69,28,43,63,62,43,38,43,28,44,52,0 km/h,,,,,,,
26,57,46,69,28,43,63,62,43,38,43,28,44,52,0 km/h,,,,,,,
26,57,46,69,28,43,64,63,43,38,43,28,44,52,0 km/h,,,,,,,
26,57,46,69,28,43,63,62,43,38,43,28,44,52,0 km/h,,,,,,,
26,57,46,69,28,43,63,62,43,38,43,28,44,52,0 km/h,,,,,,,
26,57,46,69,28,43,63,62,43,38,43,28,44,52,0 km/h,,,,,,,
26,57,46,69,28,43,64,63,43,38,43,28,44,52,0 km/h,,,,,,,
26,57,46,69,28,43,64,63,43,38,43,28,44,52,0 km/h,,,,,,,
26,57,46,69,28,43,64,63,43,38,43,28,44,52,0 km/h,,,,,,,
26,57,46,69,28,43,64,63,43,38,43,28,44,52,0 km/h,,,,,,,
26,57,46,69,28,43,64,63,43,38,43,28,44,52,0 km/h,,,,,,,
26,57,46,69,28,43,64,62,43,38,43,28,44,52,0 km/h,,,,,,,
26,57,46,69,28,43,63,63,43,38,43,28,44,52,0 km/h,,,,,,,
26,57,46,69,28,43,63,63,43,38,43,28,44,52,0 km/h,,,,,,,
26,57,46,69,28,43,63,63,43,38,43,28,44,52,0 km/h,,,,,,,
26,57,46,69,28,43,63,63,43,38,43,28,44,52,0 km/h,,,,,,,
26,57,46,69,28,43,63,63,43,38,43,28,44,52,0 km/h,,,,,,,
26,57,46,69,28,43,63,63,43,38,43,28,44,52,0 km/h,,,,,,,
26,57,46,69,28,43,63,62,43,38,43,28,44,52,0 km/h,,,,,,,
23,60,36,70,62,40,67,66,46,34,39,24,45,52,0 km/h,,,,,,,
26,57,46,69,28,43,64,62,44,38,43,28,44,52,0 km/h,,,,,,,
27,58,48,68,61,44,64,62,47,38,43,28,44,52,0 km/h,,,,,,,
27,58,48,68,61,44,64,62,47,38,43,28,44,52,0 km/h,,,,,,,
27,58,48,68,60,44,64,62,47,38,43,28,44,52,0 km/h,,,,,,,
27,58,48,68,60,44,64,62,47,38,43,28,44,52,0 km/h,,,,,,,
27,58,48,68,60,44,64,62,47,38,43,28,44,52,0 km/h,,,,,,,
27,58,48,68,61,44,64,62,47,38,43,28,44,52,0 km/h,,,,,,,
27,58,48,68,61,44,64,62,47,38,43,28,44,52,0 km/h,,,,,,,
27,58,48,68,61,44,64,62,47,38,43,28,44,52,0 km/h,,,,,,,
27,58,48,68,61,44,64,62,47,38,43,28,44,52,0 km/h,,,,,,,
27,58,48,68,61,44,64,62,47,38,43,28,44,52,0 km/h,,,,,,,
27,58,48,68,61,44,64,62,47,38,43,28,44,52,0 km/h,,,,,,,
