"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(58, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(74, 45)","(73, 19)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(58, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(74, 45)","(73, 19)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(58, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(74, 45)","(73, 19)","(58, 11)"
"(37, 20)","(55, 14)","(67, 19)","(73, 39)","(58, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(74, 45)","(73, 19)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(58, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(74, 45)","(73, 19)","(58, 11)"
"(35, 16)","(35, 40)","(50, 48)","(74, 45)","(73, 19)","(58, 11)"
"(35, 16)","(35, 40)","(50, 48)","(74, 45)","(73, 19)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(58, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(74, 45)","(73, 19)","(58, 11)"
"(37, 20)","(55, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(74, 45)","(73, 19)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(58, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(74, 45)","(73, 19)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(58, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(74, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(58, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(74, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(74, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(36, 41)","(50, 48)","(74, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(36, 41)","(50, 48)","(74, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(36, 41)","(50, 48)","(74, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(36, 41)","(50, 48)","(74, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(36, 41)","(50, 48)","(74, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(36, 41)","(50, 48)","(74, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(36, 41)","(50, 48)","(74, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(36, 41)","(50, 48)","(74, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(36, 41)","(50, 48)","(74, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(36, 41)","(50, 48)","(74, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(36, 41)","(50, 48)","(74, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(36, 41)","(50, 48)","(74, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(36, 41)","(50, 48)","(74, 45)","(72, 18)","(57, 11)"
"(37, 20)","(59, 15)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(36, 41)","(50, 48)","(73, 45)","(73, 19)","(58, 11)"
"(35, 16)","(36, 41)","(50, 48)","(73, 45)","(73, 19)","(58, 11)"
"(35, 16)","(36, 41)","(50, 48)","(73, 45)","(73, 19)","(58, 11)"
"(35, 16)","(36, 41)","(50, 48)","(73, 45)","(73, 19)","(58, 11)"
"(35, 16)","(36, 41)","(50, 48)","(73, 45)","(73, 19)","(58, 11)"
"(35, 16)","(36, 41)","(50, 48)","(73, 45)","(73, 19)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(34, 18)","(35, 40)","(50, 48)","(75, 42)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(34, 18)","(35, 40)","(50, 48)","(75, 42)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(34, 18)","(35, 40)","(50, 48)","(75, 42)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(34, 18)","(35, 40)","(50, 48)","(75, 42)","(72, 18)","(58, 11)"
"(37, 20)","(55, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(36, 15)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(36, 15)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(36, 15)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(36, 15)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(36, 15)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(55, 14)","(67, 19)","(73, 39)","(58, 45)","(41, 40)"
"(37, 20)","(55, 14)","(67, 19)","(73, 39)","(58, 45)","(41, 40)"
"(37, 20)","(55, 14)","(67, 19)","(73, 39)","(58, 45)","(41, 40)"
"(36, 15)","(35, 40)","(50, 48)","(75, 44)","(72, 18)","(58, 11)"
"(37, 20)","(55, 14)","(67, 19)","(73, 39)","(58, 45)","(41, 40)"
"(36, 15)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(55, 14)","(67, 19)","(73, 39)","(58, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(58, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(58, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(58, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(58, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(34, 17)","(35, 40)","(50, 48)","(74, 45)","(74, 20)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(34, 17)","(35, 40)","(50, 48)","(74, 45)","(74, 20)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(34, 17)","(35, 40)","(50, 48)","(74, 45)","(74, 20)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(34, 17)","(35, 40)","(50, 48)","(74, 45)","(74, 20)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(34, 17)","(35, 40)","(50, 48)","(74, 45)","(74, 20)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(34, 17)","(35, 40)","(50, 48)","(74, 45)","(74, 20)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(34, 17)","(35, 40)","(50, 48)","(74, 45)","(74, 20)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(34, 17)","(34, 39)","(50, 48)","(74, 45)","(74, 20)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(34, 17)","(36, 41)","(50, 48)","(74, 45)","(74, 20)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(34, 17)","(36, 41)","(50, 48)","(74, 45)","(74, 20)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(34, 17)","(36, 41)","(50, 48)","(74, 45)","(74, 20)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(39, 39)"
"(34, 17)","(36, 41)","(50, 48)","(74, 45)","(74, 20)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(39, 39)"
"(34, 17)","(36, 41)","(50, 48)","(74, 45)","(74, 20)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(39, 39)"
"(34, 17)","(36, 41)","(50, 48)","(74, 45)","(74, 20)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(39, 39)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(39, 39)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(39, 39)"
"(37, 20)","(55, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(56, 14)","(73, 25)","(72, 43)","(54, 46)","(41, 40)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(35, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(58, 45)","(36, 35)"
"(34, 18)","(36, 41)","(50, 48)","(76, 42)","(73, 19)","(57, 11)"
"(37, 20)","(56, 14)","(69, 20)","(73, 39)","(58, 45)","(36, 35)"
"(34, 18)","(36, 41)","(50, 48)","(75, 44)","(73, 19)","(57, 11)"
"(34, 18)","(36, 41)","(50, 48)","(75, 42)","(74, 19)","(58, 11)"
"(37, 20)","(52, 15)","(67, 19)","(73, 39)","(58, 45)","(36, 35)"
"(34, 18)","(36, 41)","(50, 48)","(75, 42)","(72, 18)","(57, 11)"
"(37, 20)","(52, 15)","(67, 19)","(73, 39)","(58, 45)","(36, 35)"
"(34, 18)","(36, 41)","(50, 48)","(75, 42)","(74, 19)","(57, 11)"
"(34, 18)","(36, 41)","(50, 48)","(75, 42)","(72, 18)","(58, 11)"
"(34, 18)","(36, 41)","(50, 48)","(75, 42)","(72, 18)","(58, 11)"
"(34, 18)","(36, 41)","(50, 48)","(75, 42)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(58, 45)","(36, 35)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(58, 45)","(36, 35)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(58, 45)","(36, 35)"
"(37, 20)","(55, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(57, 14)","(70, 21)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(54, 14)","(73, 25)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(54, 14)","(73, 25)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(54, 14)","(73, 25)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(54, 14)","(73, 25)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(55, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(55, 14)","(73, 25)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(55, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(55, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(55, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(55, 14)","(67, 19)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(59, 15)","(72, 23)","(73, 39)","(54, 46)","(41, 40)"
"(37, 20)","(59, 15)","(72, 23)","(73, 39)","(54, 46)","(41, 40)"
"(37, 20)","(59, 15)","(72, 23)","(73, 39)","(54, 46)","(41, 40)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(48, 44)","(36, 35)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(54, 46)","(41, 40)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(54, 46)","(41, 40)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(54, 46)","(41, 40)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(54, 46)","(41, 40)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(54, 46)","(41, 40)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(54, 46)","(41, 40)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(57, 45)","(41, 40)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(57, 45)","(41, 40)"
