"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)"
"(38, 19)","(55, 13)","(68, 18)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(55, 13)","(68, 18)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(68, 18)","(74, 37)","(55, 44)","(37, 33)"
"(38, 19)","(56, 13)","(68, 18)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(68, 18)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(55, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(55, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(55, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(55, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(55, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(55, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(55, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(55, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(56, 13)","(69, 19)","(73, 39)","(54, 44)","(40, 38)"
"(38, 19)","(55, 13)","(68, 18)","(74, 37)","(56, 44)","(37, 33)"
"(38, 19)","(55, 13)","(68, 18)","(74, 37)","(56, 44)","(37, 33)"
"(38, 19)","(55, 13)","(68, 18)","(74, 37)","(56, 44)","(37, 33)"
"(38, 19)","(55, 13)","(68, 18)","(74, 37)","(56, 44)","(37, 33)"
"(38, 19)","(55, 13)","(68, 18)","(74, 37)","(56, 44)","(37, 33)"
"(38, 19)","(55, 13)","(68, 18)","(74, 37)","(56, 44)","(37, 33)"
"(38, 19)","(55, 13)","(68, 18)","(74, 37)","(56, 44)","(37, 33)"
"(38, 19)","(55, 13)","(68, 18)","(74, 37)","(56, 44)","(37, 33)"
"(38, 19)","(56, 13)","(68, 18)","(74, 37)","(56, 44)","(37, 33)"
"(38, 19)","(56, 13)","(71, 21)","(74, 37)","(56, 44)","(37, 33)"
"(38, 19)","(56, 13)","(71, 21)","(74, 37)","(56, 44)","(37, 33)"
"(38, 19)","(55, 13)","(67, 18)","(74, 37)","(55, 44)","(37, 33)"
"(25, 22)","(43, 16)","(55, 21)","(60, 42)","(41, 47)","(24, 36)"
"(25, 22)","(43, 16)","(55, 21)","(60, 42)","(41, 47)","(24, 36)"
"(25, 22)","(43, 16)","(55, 21)","(60, 42)","(41, 47)","(24, 36)"
"(25, 22)","(43, 16)","(55, 21)","(60, 42)","(41, 47)","(24, 36)"
"(25, 22)","(42, 16)","(60, 26)","(61, 40)","(43, 47)","(24, 38)"
"(25, 22)","(44, 16)","(60, 26)","(61, 40)","(43, 47)","(24, 38)"
"(25, 22)","(44, 16)","(60, 26)","(61, 40)","(43, 47)","(24, 38)"
"(25, 22)","(42, 16)","(55, 21)","(61, 40)","(43, 47)","(24, 36)"
"(25, 22)","(43, 16)","(55, 21)","(61, 40)","(42, 47)","(24, 38)"
"(25, 22)","(43, 16)","(55, 21)","(61, 40)","(42, 47)","(24, 38)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(42, 16)","(55, 21)","(61, 40)","(43, 47)","(24, 38)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(43, 47)","(24, 38)"
"(25, 22)","(37, 17)","(56, 22)","(61, 40)","(41, 47)","(26, 41)"
"(24, 24)","(37, 17)","(54, 21)","(61, 40)","(42, 47)","(24, 38)"
"(24, 24)","(37, 17)","(54, 21)","(61, 40)","(42, 47)","(24, 38)"
"(24, 24)","(37, 17)","(54, 21)","(61, 40)","(42, 47)","(24, 38)"
"(24, 24)","(35, 17)","(54, 21)","(61, 40)","(42, 47)","(24, 38)"
"(24, 24)","(35, 17)","(54, 21)","(61, 40)","(42, 47)","(24, 38)"
"(25, 22)","(42, 16)","(54, 21)","(61, 40)","(42, 47)","(24, 38)"
"(25, 22)","(42, 16)","(56, 22)","(60, 42)","(42, 47)","(27, 41)"
"(24, 24)","(45, 17)","(60, 26)","(61, 40)","(42, 47)","(24, 38)"
"(24, 24)","(45, 17)","(60, 26)","(61, 40)","(42, 47)","(24, 38)"
"(24, 24)","(45, 17)","(60, 26)","(61, 40)","(42, 47)","(24, 38)"
"(25, 22)","(41, 16)","(54, 21)","(61, 40)","(38, 46)","(25, 38)"
"(25, 22)","(42, 16)","(54, 21)","(61, 40)","(43, 47)","(24, 36)"
"(25, 22)","(42, 16)","(60, 26)","(61, 40)","(43, 47)","(30, 43)"
"(25, 22)","(42, 16)","(60, 26)","(61, 40)","(43, 47)","(30, 43)"
"(25, 22)","(42, 16)","(60, 26)","(61, 40)","(43, 47)","(30, 43)"
"(25, 22)","(42, 16)","(60, 26)","(61, 40)","(43, 47)","(30, 43)"
"(25, 22)","(42, 16)","(60, 26)","(61, 40)","(43, 47)","(30, 43)"
"(25, 22)","(42, 16)","(60, 26)","(61, 40)","(43, 47)","(30, 43)"
"(25, 22)","(42, 16)","(60, 26)","(61, 40)","(43, 47)","(30, 43)"
"(25, 22)","(42, 16)","(60, 26)","(61, 40)","(43, 47)","(30, 43)"
"(25, 22)","(42, 16)","(60, 26)","(61, 40)","(43, 47)","(30, 43)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(42, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(42, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(42, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(42, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(42, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(41, 16)","(55, 21)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(44, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(44, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(44, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(44, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(42, 16)","(60, 26)","(61, 40)","(43, 47)","(24, 36)"
"(25, 22)","(42, 16)","(59, 24)","(61, 40)","(43, 47)","(24, 38)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(43, 47)","(22, 37)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(43, 47)","(29, 42)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(43, 47)","(22, 37)"
"(25, 22)","(42, 16)","(56, 22)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(42, 16)","(56, 22)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(44, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(44, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(44, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(44, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(42, 47)","(24, 36)"
"(25, 22)","(44, 16)","(60, 26)","(61, 40)","(41, 47)","(22, 37)"
"(25, 22)","(41, 16)","(60, 26)","(61, 40)","(44, 46)","(24, 38)"
"(25, 22)","(44, 16)","(58, 23)","(60, 42)","(41, 47)","(24, 36)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(41, 16)","(56, 22)","(60, 41)","(41, 47)","(24, 36)"
"(25, 22)","(42, 16)","(56, 22)","(60, 41)","(41, 47)","(24, 36)"
"(25, 22)","(42, 16)","(56, 22)","(60, 41)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(56, 22)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(44, 16)","(59, 24)","(61, 40)","(37, 46)","(25, 38)"
"(25, 22)","(44, 16)","(60, 25)","(61, 40)","(43, 47)","(24, 36)"
"(25, 22)","(43, 16)","(55, 21)","(61, 40)","(43, 47)","(24, 36)"
"(25, 22)","(43, 16)","(55, 21)","(61, 40)","(43, 47)","(24, 36)"
"(25, 22)","(43, 16)","(55, 21)","(61, 40)","(43, 47)","(24, 36)"
"(24, 23)","(42, 16)","(55, 21)","(61, 40)","(43, 47)","(24, 36)"
"(24, 23)","(42, 16)","(55, 21)","(61, 40)","(43, 47)","(24, 36)"
"(24, 23)","(42, 16)","(60, 26)","(61, 40)","(43, 47)","(24, 36)"
"(24, 23)","(41, 16)","(55, 21)","(61, 40)","(43, 47)","(24, 36)"
"(25, 22)","(41, 16)","(55, 21)","(61, 40)","(43, 47)","(24, 36)"
"(25, 22)","(42, 16)","(55, 21)","(61, 40)","(43, 47)","(24, 36)"
"(25, 22)","(42, 16)","(55, 21)","(61, 40)","(43, 47)","(24, 36)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(42, 16)","(56, 22)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(40, 16)","(56, 22)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(42, 16)","(56, 22)","(60, 42)","(43, 47)","(24, 36)"
"(25, 22)","(42, 16)","(55, 21)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(42, 16)","(55, 21)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(41, 16)","(55, 21)","(61, 40)","(43, 47)","(24, 36)"
"(25, 22)","(41, 16)","(55, 20)","(60, 42)","(41, 47)","(28, 41)"
"(25, 22)","(41, 16)","(55, 20)","(60, 42)","(41, 47)","(28, 41)"
"(25, 22)","(41, 16)","(55, 20)","(60, 42)","(41, 47)","(28, 41)"
"(25, 22)","(42, 16)","(57, 22)","(60, 42)","(42, 47)","(27, 41)"
"(25, 22)","(42, 16)","(55, 20)","(60, 42)","(42, 47)","(27, 41)"
"(25, 22)","(42, 16)","(55, 20)","(60, 42)","(42, 47)","(27, 41)"
"(25, 22)","(42, 16)","(55, 20)","(61, 40)","(43, 47)","(24, 38)"
"(25, 22)","(42, 16)","(57, 22)","(60, 42)","(43, 47)","(24, 38)"
"(25, 22)","(42, 16)","(55, 20)","(60, 42)","(42, 47)","(27, 41)"
"(25, 22)","(42, 16)","(55, 20)","(60, 42)","(42, 47)","(27, 41)"
"(25, 22)","(43, 16)","(57, 22)","(60, 42)","(42, 47)","(24, 38)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(42, 47)","(24, 38)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(56, 20)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(41, 47)","(23, 40)"
"(25, 22)","(43, 16)","(56, 22)","(60, 42)","(41, 47)","(23, 40)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(42, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(42, 47)","(27, 41)"
"(25, 22)","(42, 16)","(54, 21)","(61, 40)","(43, 47)","(24, 38)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(42, 47)","(27, 41)"
"(25, 22)","(43, 16)","(56, 22)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(38, 17)","(56, 22)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(42, 16)","(56, 22)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(42, 16)","(55, 21)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(41, 16)","(55, 21)","(60, 42)","(43, 47)","(24, 36)"
"(25, 22)","(43, 16)","(56, 20)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(56, 20)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(40, 16)","(56, 20)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(41, 16)","(56, 20)","(61, 40)","(37, 46)","(24, 38)"
"(25, 22)","(41, 16)","(56, 20)","(61, 40)","(38, 46)","(25, 38)"
"(25, 22)","(40, 16)","(55, 19)","(60, 42)","(41, 47)","(28, 41)"
"(25, 22)","(42, 16)","(55, 21)","(60, 42)","(42, 47)","(27, 41)"
"(25, 22)","(42, 16)","(55, 20)","(60, 42)","(42, 47)","(27, 41)"
"(25, 22)","(43, 16)","(58, 23)","(60, 42)","(42, 47)","(27, 41)"
"(25, 22)","(42, 16)","(60, 26)","(61, 40)","(43, 47)","(24, 38)"
"(25, 22)","(42, 16)","(60, 26)","(61, 40)","(43, 47)","(24, 38)"
"(25, 22)","(42, 16)","(60, 26)","(61, 40)","(43, 47)","(24, 38)"
"(25, 22)","(41, 16)","(55, 20)","(61, 40)","(43, 47)","(24, 36)"
"(25, 22)","(41, 16)","(55, 20)","(61, 40)","(43, 47)","(24, 36)"
"(25, 22)","(41, 16)","(55, 20)","(61, 40)","(43, 47)","(24, 36)"
"(25, 22)","(42, 16)","(55, 20)","(61, 40)","(43, 47)","(24, 36)"
"(25, 22)","(42, 16)","(55, 20)","(60, 42)","(43, 47)","(24, 36)"
"(25, 22)","(42, 16)","(55, 20)","(60, 42)","(43, 47)","(24, 36)"
"(25, 22)","(42, 16)","(55, 21)","(60, 42)","(42, 47)","(24, 38)"
"(25, 22)","(42, 16)","(55, 21)","(60, 42)","(42, 47)","(24, 38)"
"(25, 22)","(42, 16)","(55, 21)","(60, 42)","(42, 47)","(24, 38)"
"(25, 22)","(42, 16)","(55, 21)","(60, 42)","(42, 47)","(24, 38)"
"(25, 22)","(42, 16)","(55, 21)","(60, 42)","(42, 47)","(24, 38)"
"(25, 22)","(42, 16)","(55, 21)","(61, 40)","(42, 47)","(24, 38)"
"(25, 22)","(42, 16)","(55, 21)","(61, 40)","(42, 47)","(24, 36)"
"(25, 22)","(42, 16)","(55, 21)","(61, 40)","(42, 47)","(24, 36)"
"(25, 22)","(42, 16)","(55, 21)","(60, 42)","(42, 47)","(24, 36)"
"(25, 22)","(42, 16)","(55, 21)","(61, 40)","(42, 47)","(24, 36)"
"(25, 22)","(43, 16)","(55, 21)","(60, 42)","(41, 47)","(22, 37)"
"(25, 22)","(44, 16)","(59, 24)","(61, 40)","(43, 47)","(24, 38)"
"(24, 23)","(42, 16)","(55, 20)","(61, 40)","(43, 47)","(24, 38)"
"(25, 22)","(41, 16)","(55, 20)","(60, 41)","(43, 47)","(27, 41)"
"(25, 22)","(41, 16)","(55, 20)","(60, 41)","(43, 47)","(27, 41)"
"(25, 22)","(41, 16)","(55, 20)","(60, 41)","(43, 47)","(27, 41)"
"(25, 22)","(41, 16)","(55, 21)","(61, 40)","(43, 47)","(24, 38)"
"(25, 22)","(42, 16)","(55, 21)","(61, 40)","(43, 47)","(24, 38)"
"(25, 22)","(42, 16)","(55, 21)","(61, 40)","(43, 47)","(24, 38)"
"(25, 22)","(42, 16)","(55, 21)","(61, 40)","(43, 47)","(24, 38)"
"(25, 22)","(42, 16)","(55, 21)","(61, 40)","(43, 47)","(24, 38)"
"(25, 22)","(42, 16)","(55, 21)","(61, 40)","(43, 47)","(24, 38)"
"(25, 22)","(43, 16)","(55, 21)","(61, 40)","(43, 47)","(24, 38)"
"(25, 22)","(41, 16)","(55, 21)","(61, 40)","(43, 47)","(27, 41)"
"(25, 22)","(42, 16)","(55, 21)","(61, 40)","(42, 47)","(27, 41)"
"(25, 22)","(42, 16)","(55, 21)","(61, 40)","(43, 47)","(27, 41)"
"(25, 22)","(42, 16)","(55, 21)","(61, 40)","(43, 47)","(27, 41)"
"(24, 24)","(36, 17)","(55, 21)","(61, 40)","(38, 46)","(24, 38)"
"(25, 22)","(38, 17)","(54, 21)","(61, 40)","(43, 47)","(26, 41)"
"(25, 22)","(42, 16)","(56, 22)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(42, 16)","(54, 21)","(61, 40)","(43, 47)","(24, 38)"
"(25, 22)","(42, 16)","(54, 21)","(61, 40)","(43, 47)","(24, 38)"
"(25, 22)","(43, 16)","(55, 21)","(60, 42)","(41, 47)","(27, 41)"
"(25, 22)","(43, 16)","(57, 22)","(60, 42)","(43, 47)","(29, 42)"
"(25, 22)","(43, 16)","(57, 22)","(60, 42)","(43, 47)","(29, 42)"
"(25, 22)","(42, 16)","(57, 22)","(60, 42)","(43, 47)","(29, 42)"
"(25, 22)","(42, 16)","(55, 20)","(60, 42)","(41, 47)","(27, 41)"
