x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,Center_x,Center_y,Wind Speed,Start Time,Stop Time,Duration,FPS,Moved Warning,Not detected Warning,Wind Warning
31,32,43,54,31,45,68,50,54,26,32,31,49,40,10.7 km/h,2025-02-12_14:24,2025-02-12_14:25,91s,1.0,0.0,0.0,0.0
31,32,43,54,32,46,68,49,44,25,32,30,49,40,10.7 km/h,,,,,,,
31,45,41,53,62,32,67,50,43,26,31,30,48,40,10.7 km/h,,,,,,,
31,45,43,54,67,35,68,49,55,27,31,31,49,40,10.7 km/h,,,,,,,
31,45,41,53,32,32,67,50,43,26,31,31,49,40,10.7 km/h,,,,,,,
31,45,41,53,32,32,67,50,48,25,31,31,49,40,10.7 km/h,,,,,,,
31,44,41,53,32,32,67,50,45,25,31,31,49,40,10.7 km/h,,,,,,,
31,44,41,53,32,32,67,50,47,25,31,31,49,40,10.7 km/h,,,,,,,
31,32,43,54,32,46,67,49,54,26,32,31,49,40,10.7 km/h,,,,,,,
31,32,43,54,31,45,67,50,47,25,32,31,48,40,10.7 km/h,,,,,,,
31,32,43,54,67,50,67,35,46,25,32,31,49,40,10.7 km/h,,,,,,,
31,32,43,54,32,46,68,49,46,25,32,31,49,40,10.7 km/h,,,,,,,
31,45,41,53,62,32,67,50,46,25,31,30,49,40,10.7 km/h,,,,,,,
31,32,43,54,31,45,67,48,44,25,32,30,48,40,10.7 km/h,,,,,,,
31,32,42,54,31,45,67,50,54,26,32,31,49,40,10.7 km/h,,,,,,,
31,44,43,54,67,35,68,49,54,26,31,31,49,40,10.7 km/h,,,,,,,
31,32,42,54,31,45,67,49,54,26,32,31,48,40,10.7 km/h,,,,,,,
31,32,43,54,32,46,67,49,54,26,32,31,48,39,10.7 km/h,,,,,,,
28,26,45,59,31,52,70,54,49,21,26,28,49,40,10.7 km/h,,,,,,,
31,32,43,54,31,45,67,50,47,25,32,31,49,40,10.7 km/h,,,,,,,
31,44,43,54,66,34,68,49,47,25,31,31,49,40,10.7 km/h,,,,,,,
31,45,41,53,32,32,67,50,47,25,31,31,49,40,10.7 km/h,,,,,,,
31,32,43,54,31,45,67,49,46,25,32,31,48,40,10.7 km/h,,,,,,,
31,32,43,54,31,45,68,50,46,25,32,31,49,40,10.7 km/h,,,,,,,
31,45,41,53,32,32,67,51,43,26,31,31,49,40,10.7 km/h,,,,,,,
31,32,43,54,31,45,67,48,45,25,32,30,49,40,10.7 km/h,,,,,,,
31,32,43,54,31,45,67,49,46,25,32,30,48,40,10.7 km/h,,,,,,,
31,45,41,53,62,32,67,50,46,25,31,30,49,40,10.7 km/h,,,,,,,
31,32,43,54,31,45,67,49,43,26,32,30,48,40,10.7 km/h,,,,,,,
31,32,43,54,31,45,67,49,44,26,32,30,48,40,10.7 km/h,,,,,,,
31,45,42,54,67,35,68,49,47,25,31,31,49,40,10.7 km/h,,,,,,,
31,32,42,54,67,49,67,35,47,25,32,31,49,40,10.7 km/h,,,,,,,
31,32,43,54,31,45,68,49,54,26,32,31,49,40,10.7 km/h,,,,,,,
31,32,43,54,32,46,69,50,47,25,32,30,49,40,10.7 km/h,,,,,,,
31,32,43,54,31,45,68,50,43,26,32,30,49,40,10.7 km/h,,,,,,,
31,32,43,54,31,45,67,49,43,26,32,30,49,40,10.7 km/h,,,,,,,
31,32,43,54,32,46,67,49,44,25,32,30,49,40,10.7 km/h,,,,,,,
31,44,43,54,67,48,67,34,56,27,31,31,49,40,10.7 km/h,,,,,,,
31,32,43,54,67,49,67,34,54,26,32,31,49,40,10.7 km/h,,,,,,,
31,44,41,53,63,32,67,49,45,25,31,30,49,40,10.7 km/h,,,,,,,
31,45,41,53,63,32,67,50,44,26,31,30,49,40,10.7 km/h,,,,,,,
31,44,49,56,63,32,67,50,46,25,31,30,49,40,10.7 km/h,,,,,,,
31,32,43,54,31,45,67,49,54,26,32,31,49,40,10.7 km/h,,,,,,,
31,32,43,54,31,45,67,49,46,25,32,30,49,40,10.7 km/h,,,,,,,
31,32,43,54,31,45,67,49,45,25,32,30,49,40,10.7 km/h,,,,,,,
70,49,82,71,105,70,106,67,95,44,49,51,88,57,10.7 km/h,,,,,,,
70,49,82,71,105,70,106,66,94,44,49,51,87,57,10.7 km/h,,,,,,,
70,49,82,71,70,70,106,67,93,43,49,62,88,57,10.7 km/h,,,,,,,
70,49,82,71,105,70,107,66,94,44,49,51,88,57,10.7 km/h,,,,,,,
70,49,82,71,105,70,106,65,93,43,49,51,88,57,10.7 km/h,,,,,,,
70,49,82,71,105,70,106,67,94,44,49,51,87,57,10.7 km/h,,,,,,,
130,39,138,45,149,152,157,34,152,21,21,44,142,32,10.7 km/h,,,,,,,
70,61,80,70,71,71,106,67,86,42,48,48,88,57,10.7 km/h,,,,,,,
70,50,82,71,71,70,107,66,93,43,50,63,88,57,10.7 km/h,,,,,,,
70,49,82,71,105,70,107,66,94,44,49,51,87,57,10.7 km/h,,,,,,,
70,49,81,71,70,70,105,51,93,43,49,62,87,57,10.7 km/h,,,,,,,
