x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,Center_x,Center_y,Wind Speed,Start Time,Stop Time,Duration,FPS,Moved Warning,Not detected Warning,Wind Warning
30,26,42,48,31,40,66,43,46,19,26,24,48,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,43,46,19,26,24,48,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,43,46,19,26,24,47,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,43,46,19,26,24,48,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,42,46,19,26,24,47,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,43,45,19,26,24,47,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,42,45,19,26,24,47,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,42,45,19,26,24,47,34,7.6 km/h,,,,,,,
30,38,42,48,62,31,66,42,45,19,25,24,47,34,7.6 km/h,,,,,,,
30,38,42,48,62,31,66,42,45,19,25,24,48,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,42,45,19,26,24,47,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,42,45,19,26,24,47,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,42,45,19,26,24,47,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,42,46,19,26,24,48,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,42,46,19,26,24,48,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,42,46,19,26,24,48,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,42,46,19,26,24,48,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,42,46,19,26,24,48,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,42,46,19,26,24,48,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,42,46,19,26,24,48,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,42,46,19,26,24,48,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,42,46,19,26,24,48,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,42,46,19,26,24,48,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,42,46,19,26,24,48,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,42,46,19,26,24,48,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,42,46,19,26,24,48,34,7.6 km/h,,,,,,,
30,26,42,48,31,40,66,42,46,19,26,24,48,34,7.6 km/h,,,,,,,
