x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,Center_x,Center_y,Wind Speed,Start Time,Stop Time,Duration,FPS,Moved Warning,Not detected Warning,Wind Warning
521,533,540,541,523,538,555,519,538,508,508,520,538,525,13.0 km/h,,,,,,,
650,611,670,635,682,650,688,629,666,604,611,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,611,670,635,682,650,688,629,666,604,611,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
521,533,540,541,524,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
521,533,540,541,524,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
516,535,541,545,558,537,559,534,537,504,504,516,696,268,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
516,535,541,545,558,537,559,534,537,504,504,516,696,268,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
650,611,662,633,682,650,688,630,666,604,611,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
650,611,662,633,682,650,688,630,666,604,611,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
650,611,662,633,682,650,688,630,666,604,611,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
650,611,662,633,682,650,689,629,666,604,611,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
650,611,662,633,682,650,689,629,666,604,611,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
650,611,662,633,682,650,689,629,666,604,611,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
650,611,662,633,682,650,689,629,666,604,611,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
650,611,662,633,682,650,689,629,666,604,611,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
650,611,662,633,682,650,689,629,666,604,611,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
650,611,662,633,683,650,687,629,669,604,611,610,667,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,611,662,633,683,650,687,629,666,604,611,610,667,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
516,535,541,545,558,538,559,534,538,504,504,516,696,268,13.0 km/h,,,,,,,
650,611,662,633,683,650,687,629,666,604,611,610,667,619,13.0 km/h,,,,,,,
521,532,540,541,554,538,555,519,538,508,508,533,538,525,13.0 km/h,,,,,,,
516,535,541,545,558,538,559,534,538,504,504,516,696,268,13.0 km/h,,,,,,,
650,611,662,633,683,650,687,629,666,604,611,610,667,619,13.0 km/h,,,,,,,
521,532,540,541,554,538,555,519,538,508,508,533,538,525,13.0 km/h,,,,,,,
516,535,541,545,558,538,559,534,538,504,504,516,696,268,13.0 km/h,,,,,,,
650,611,662,633,682,650,687,629,666,604,611,609,667,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
516,535,541,545,558,538,559,534,538,504,504,516,696,268,13.0 km/h,,,,,,,
650,611,662,633,682,650,687,629,666,604,611,609,667,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
516,535,541,545,558,538,559,534,538,504,504,516,696,268,13.0 km/h,,,,,,,
650,611,662,633,682,650,687,629,666,604,611,609,667,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
516,535,541,545,558,538,559,534,538,504,504,516,696,268,13.0 km/h,,,,,,,
650,611,662,633,682,650,687,629,667,604,611,609,667,619,13.0 km/h,,,,,,,
521,532,540,541,554,538,555,519,538,508,508,533,538,525,13.0 km/h,,,,,,,
516,535,541,545,558,538,559,534,538,504,504,516,696,268,13.0 km/h,,,,,,,
650,611,670,635,685,650,687,629,673,605,611,612,667,619,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
650,610,670,635,650,650,687,629,665,604,610,624,667,619,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
650,624,670,635,651,651,687,629,666,604,609,609,668,619,13.0 km/h,,,,,,,
647,606,664,638,649,647,694,612,669,601,606,630,538,525,13.0 km/h,,,,,,,
650,624,670,635,651,651,688,629,666,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,624,670,635,651,651,687,629,666,604,609,609,668,619,13.0 km/h,,,,,,,
647,606,664,638,649,647,694,612,669,601,606,630,538,525,13.0 km/h,,,,,,,
650,624,669,635,651,651,687,629,666,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,537,555,519,537,508,508,537,538,525,13.0 km/h,,,,,,,
650,624,670,635,651,651,688,629,666,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,537,555,519,537,508,508,537,538,525,13.0 km/h,,,,,,,
650,624,669,635,651,651,688,629,666,604,609,609,668,619,13.0 km/h,,,,,,,
647,606,664,638,649,647,694,612,669,601,606,630,538,525,13.0 km/h,,,,,,,
650,624,669,635,651,651,688,629,666,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,537,555,519,537,508,508,537,538,525,13.0 km/h,,,,,,,
650,624,669,635,651,651,688,629,666,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,537,555,519,537,508,508,537,538,525,13.0 km/h,,,,,,,
516,535,541,545,558,537,559,534,537,504,504,516,696,268,13.0 km/h,,,,,,,
650,624,669,635,651,651,688,629,666,604,609,609,668,619,13.0 km/h,,,,,,,
647,606,664,638,651,647,694,611,669,601,606,631,538,525,13.0 km/h,,,,,,,
650,624,669,635,651,651,688,629,666,604,609,609,668,619,13.0 km/h,,,,,,,
647,605,664,638,651,647,694,611,669,601,605,631,538,525,13.0 km/h,,,,,,,
650,624,669,635,651,651,688,629,667,604,609,609,668,619,13.0 km/h,,,,,,,
647,605,664,638,651,647,694,611,669,601,605,631,538,525,13.0 km/h,,,,,,,
650,611,662,633,682,650,688,629,667,604,611,609,668,619,13.0 km/h,,,,,,,
647,605,664,638,651,647,694,611,669,601,605,631,538,525,13.0 km/h,,,,,,,
650,624,669,635,651,651,688,629,667,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,611,662,633,682,650,688,629,667,604,611,609,668,619,13.0 km/h,,,,,,,
647,605,664,638,651,647,694,611,669,601,605,631,538,525,13.0 km/h,,,,,,,
650,611,662,633,685,650,687,629,674,605,611,612,668,619,13.0 km/h,,,,,,,
647,605,664,638,651,647,694,611,669,601,605,631,538,525,13.0 km/h,,,,,,,
650,611,662,633,685,650,687,629,674,605,611,612,668,619,13.0 km/h,,,,,,,
647,605,664,638,649,647,694,611,669,601,605,630,538,525,13.0 km/h,,,,,,,
650,611,662,633,685,650,687,629,674,605,611,612,668,619,13.0 km/h,,,,,,,
647,605,664,638,651,647,694,611,669,601,605,631,538,525,13.0 km/h,,,,,,,
650,611,662,633,685,650,687,629,674,605,611,612,668,619,13.0 km/h,,,,,,,
647,605,664,638,651,647,694,611,669,601,605,631,538,525,13.0 km/h,,,,,,,
650,611,662,633,685,650,688,629,674,605,611,612,668,619,13.0 km/h,,,,,,,
647,605,664,638,651,647,694,611,669,601,605,631,538,525,13.0 km/h,,,,,,,
650,611,662,633,682,650,688,629,666,604,611,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,611,662,633,682,650,687,628,666,604,611,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,611,662,633,682,650,687,628,666,604,611,609,667,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
516,535,541,545,558,537,559,534,537,504,504,516,696,268,13.0 km/h,,,,,,,
646,624,669,638,647,647,688,632,669,601,606,606,667,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,610,669,635,682,650,685,629,667,604,610,609,667,619,13.0 km/h,,,,,,,
646,624,669,638,647,647,688,632,669,601,606,606,538,525,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,696,268,13.0 km/h,,,,,,,
650,610,669,635,682,650,685,629,666,604,610,609,667,619,13.0 km/h,,,,,,,
647,606,664,638,686,647,687,634,669,601,606,607,538,525,13.0 km/h,,,,,,,
650,610,669,635,682,650,685,629,667,604,610,609,667,619,13.0 km/h,,,,,,,
646,626,669,638,647,647,688,632,669,601,606,606,538,525,13.0 km/h,,,,,,,
650,610,669,635,682,650,686,629,667,604,610,609,667,619,13.0 km/h,,,,,,,
646,626,664,638,647,647,688,633,669,601,606,606,538,525,13.0 km/h,,,,,,,
650,610,669,635,682,650,686,629,667,604,610,609,667,619,13.0 km/h,,,,,,,
646,626,664,638,647,647,688,633,669,601,606,606,538,525,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,696,268,13.0 km/h,,,,,,,
650,610,669,635,682,650,686,629,667,604,610,609,667,619,13.0 km/h,,,,,,,
646,624,664,638,647,647,688,633,669,601,606,606,538,525,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,696,268,13.0 km/h,,,,,,,
650,610,669,635,682,650,686,629,667,604,610,609,667,619,13.0 km/h,,,,,,,
646,624,664,638,647,647,688,633,669,601,606,606,538,525,13.0 km/h,,,,,,,
650,610,669,635,682,650,686,629,667,604,610,609,667,619,13.0 km/h,,,,,,,
646,626,664,638,647,647,688,633,669,601,606,606,538,525,13.0 km/h,,,,,,,
650,610,670,635,682,650,686,629,667,604,610,609,667,619,13.0 km/h,,,,,,,
646,626,664,638,647,647,688,633,669,601,606,606,538,525,13.0 km/h,,,,,,,
650,610,670,635,682,650,686,629,661,605,610,609,667,619,13.0 km/h,,,,,,,
646,626,664,638,647,647,688,633,669,601,606,606,538,525,13.0 km/h,,,,,,,
650,610,670,635,682,650,686,629,661,605,610,609,667,619,13.0 km/h,,,,,,,
646,626,664,638,647,647,688,633,669,601,606,606,538,525,13.0 km/h,,,,,,,
650,610,670,635,682,650,686,629,661,605,610,609,667,619,13.0 km/h,,,,,,,
646,606,664,638,686,646,688,633,669,601,606,607,538,525,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,696,268,13.0 km/h,,,,,,,
650,610,670,635,682,650,685,630,661,605,610,609,667,619,13.0 km/h,,,,,,,
646,606,664,638,686,646,688,633,669,601,606,607,538,525,13.0 km/h,,,,,,,
650,610,670,635,682,650,686,629,661,605,610,609,667,619,13.0 km/h,,,,,,,
646,606,664,638,686,646,688,633,669,601,606,607,538,525,13.0 km/h,,,,,,,
650,610,670,635,682,650,686,629,661,605,610,609,667,619,13.0 km/h,,,,,,,
646,606,664,638,686,646,689,632,669,601,606,607,538,525,13.0 km/h,,,,,,,
650,610,670,635,682,650,686,629,661,605,610,609,667,619,13.0 km/h,,,,,,,
646,606,669,638,686,646,689,632,669,601,606,607,538,525,13.0 km/h,,,,,,,
650,610,662,633,682,650,688,629,666,604,610,609,667,619,13.0 km/h,,,,,,,
646,606,664,638,686,646,689,632,669,601,606,607,538,525,13.0 km/h,,,,,,,
650,610,670,635,682,650,687,630,666,604,610,609,667,619,13.0 km/h,,,,,,,
646,606,664,638,686,646,689,632,669,601,606,607,538,525,13.0 km/h,,,,,,,
650,625,670,635,651,651,686,628,665,604,609,609,667,619,13.0 km/h,,,,,,,
521,533,540,541,508,537,555,519,537,508,508,537,538,525,13.0 km/h,,,,,,,
516,535,541,545,558,537,559,534,537,504,504,516,696,268,13.0 km/h,,,,,,,
650,625,670,635,651,651,687,629,669,604,609,609,667,619,13.0 km/h,,,,,,,
521,532,540,541,554,537,555,519,537,508,508,533,538,525,13.0 km/h,,,,,,,
650,624,670,635,651,651,687,629,674,605,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,624,670,635,651,651,687,629,674,605,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,624,670,635,651,651,687,629,674,605,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,624,670,635,651,651,688,629,674,605,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,624,670,635,651,651,687,629,668,604,609,609,668,619,13.0 km/h,,,,,,,
647,605,664,638,686,647,689,632,669,601,605,607,538,525,13.0 km/h,,,,,,,
650,624,670,635,651,651,687,629,668,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,537,555,519,537,508,508,537,538,525,13.0 km/h,,,,,,,
650,624,670,635,651,651,687,629,668,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,537,555,519,537,508,508,537,538,525,13.0 km/h,,,,,,,
650,624,670,635,651,651,687,629,668,604,609,609,668,619,13.0 km/h,,,,,,,
647,605,664,638,686,647,689,632,669,601,605,607,538,525,13.0 km/h,,,,,,,
650,610,662,633,682,650,688,629,661,605,610,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,525,537,555,519,537,508,508,518,538,525,13.0 km/h,,,,,,,
650,610,662,633,682,650,688,629,661,605,610,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,525,537,555,519,537,508,508,518,538,525,13.0 km/h,,,,,,,
650,610,662,633,682,650,688,629,661,605,610,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,525,537,555,519,537,508,508,518,538,525,13.0 km/h,,,,,,,
647,605,664,638,686,647,688,633,669,601,605,607,667,619,13.0 km/h,,,,,,,
521,533,540,541,525,537,555,519,537,508,508,518,538,525,13.0 km/h,,,,,,,
647,605,664,638,686,647,688,633,669,601,605,607,667,619,13.0 km/h,,,,,,,
521,533,540,541,525,537,555,519,537,508,508,518,538,525,13.0 km/h,,,,,,,
647,605,664,638,686,647,688,633,669,601,605,607,667,619,13.0 km/h,,,,,,,
521,533,540,541,525,537,555,519,537,508,508,518,538,525,13.0 km/h,,,,,,,
650,610,660,632,682,650,688,630,667,604,610,609,668,619,13.0 km/h,,,,,,,
647,605,664,638,686,647,688,633,669,601,605,607,538,525,13.0 km/h,,,,,,,
650,611,662,633,682,650,688,630,667,604,611,609,668,619,13.0 km/h,,,,,,,
647,605,664,638,686,647,688,633,669,601,605,607,538,525,13.0 km/h,,,,,,,
650,611,662,633,682,650,688,630,667,604,611,609,668,619,13.0 km/h,,,,,,,
647,605,664,638,686,647,688,633,669,601,605,607,538,525,13.0 km/h,,,,,,,
650,624,670,635,651,651,688,629,667,604,609,609,668,619,13.0 km/h,,,,,,,
647,605,664,638,686,647,688,633,669,601,605,607,538,525,13.0 km/h,,,,,,,
650,624,670,635,651,651,688,629,667,604,609,609,668,619,13.0 km/h,,,,,,,
647,605,664,638,686,647,688,633,669,601,605,607,538,525,13.0 km/h,,,,,,,
650,624,670,635,651,651,687,628,667,604,609,609,668,619,13.0 km/h,,,,,,,
647,605,664,638,686,647,688,633,669,601,605,607,538,525,13.0 km/h,,,,,,,
650,624,670,635,651,651,687,628,668,604,609,609,668,619,13.0 km/h,,,,,,,
647,605,664,638,686,647,688,633,669,601,605,607,538,525,13.0 km/h,,,,,,,
650,624,670,635,651,651,687,628,668,604,609,609,668,619,13.0 km/h,,,,,,,
521,532,540,541,554,538,555,519,538,508,508,533,538,525,13.0 km/h,,,,,,,
650,624,670,635,651,651,687,628,668,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,624,670,635,651,651,687,628,668,604,609,609,667,619,13.0 km/h,,,,,,,
647,605,664,638,686,647,688,633,669,601,605,607,538,525,13.0 km/h,,,,,,,
650,624,670,635,651,651,687,628,668,604,609,609,667,619,13.0 km/h,,,,,,,
647,605,664,638,686,647,688,633,669,601,605,607,538,525,13.0 km/h,,,,,,,
650,624,670,635,651,651,687,628,668,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,537,555,519,537,508,508,537,538,525,13.0 km/h,,,,,,,
650,611,662,633,682,650,688,629,662,605,611,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
521,532,540,541,554,538,555,519,538,508,508,533,538,525,13.0 km/h,,,,,,,
650,624,662,633,651,651,687,627,666,604,609,609,667,619,13.0 km/h,,,,,,,
521,532,540,541,554,538,555,519,538,508,508,533,538,525,13.0 km/h,,,,,,,
521,532,540,541,554,538,555,519,538,508,508,533,538,525,13.0 km/h,,,,,,,
650,624,660,632,651,651,688,629,666,604,609,609,668,619,13.0 km/h,,,,,,,
521,532,540,541,554,538,555,519,538,508,508,533,538,525,13.0 km/h,,,,,,,
650,624,660,632,651,651,688,629,666,604,609,609,668,619,13.0 km/h,,,,,,,
521,532,540,541,554,538,555,519,538,508,508,533,538,525,13.0 km/h,,,,,,,
650,624,669,635,651,651,688,629,666,604,609,609,668,619,13.0 km/h,,,,,,,
647,606,664,638,687,647,689,632,669,601,606,607,538,525,13.0 km/h,,,,,,,
650,624,660,632,651,651,688,629,666,604,609,609,668,619,13.0 km/h,,,,,,,
647,606,664,638,687,647,689,632,669,601,606,607,538,525,13.0 km/h,,,,,,,
650,624,660,632,651,651,688,629,666,604,609,609,668,619,13.0 km/h,,,,,,,
647,606,664,638,687,647,689,632,669,601,606,607,538,525,13.0 km/h,,,,,,,
650,624,669,635,651,651,688,629,666,604,609,609,668,619,13.0 km/h,,,,,,,
647,606,664,638,686,647,689,632,669,601,606,607,538,525,13.0 km/h,,,,,,,
650,624,669,635,651,651,688,629,666,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
650,624,669,635,651,651,688,629,666,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
650,624,660,632,651,651,688,630,666,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,624,660,632,651,651,688,630,666,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,624,669,635,651,651,688,629,666,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
650,624,669,635,651,651,688,629,668,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
650,624,669,635,651,651,689,629,668,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
650,624,661,633,651,651,688,630,668,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
650,624,669,635,651,651,688,629,668,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
650,624,669,635,651,651,688,629,668,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,525,538,555,519,538,508,508,518,538,525,13.0 km/h,,,,,,,
650,611,662,633,685,650,688,629,673,605,611,612,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,624,660,632,651,651,688,630,669,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,624,669,635,651,651,688,629,669,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,624,669,635,651,651,688,629,669,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,624,669,635,651,651,688,629,669,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,624,669,635,651,651,688,629,669,604,609,609,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,611,662,633,685,650,688,629,673,605,611,612,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,611,662,633,685,650,688,629,673,605,611,612,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,611,662,633,685,650,688,629,673,605,611,612,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,611,662,633,685,650,688,630,673,605,611,612,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
650,611,662,633,685,650,688,630,673,605,611,612,668,619,13.0 km/h,,,,,,,
521,533,540,541,508,538,555,519,538,508,508,538,538,525,13.0 km/h,,,,,,,
