"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)",Center,Start Time,Stop Time,Duration,FPS,Red Warning,Orange Warning,Wind Warning
"(46, 31)","(61, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(61, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(61, 25)","(82, 35)","(82, 50)","(64, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(64, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(64, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(61, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(72, 27)","(82, 36)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(43, 28)","(47, 52)","(58, 58)","(85, 52)","(81, 28)","(67, 22)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(61, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(62, 25)","(81, 33)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(43, 28)","(47, 52)","(58, 58)","(85, 52)","(82, 29)","(66, 22)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(61, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(61, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(70, 26)","(82, 35)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(43, 28)","(47, 52)","(59, 58)","(84, 53)","(82, 29)","(67, 22)","(63, 40)",,,,,,,
"(43, 28)","(47, 52)","(65, 59)","(84, 53)","(82, 29)","(67, 22)","(63, 40)",,,,,,,
"(43, 28)","(47, 52)","(65, 59)","(84, 53)","(82, 29)","(67, 22)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 34)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 34)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(72, 27)","(82, 36)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(72, 27)","(82, 36)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(43, 28)","(45, 51)","(59, 58)","(84, 53)","(82, 29)","(67, 22)","(63, 40)",,,,,,,
"(46, 31)","(72, 27)","(82, 35)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 34)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(61, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(70, 26)","(82, 35)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(43, 28)","(44, 50)","(58, 58)","(83, 55)","(83, 30)","(67, 22)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(43, 28)","(47, 52)","(59, 58)","(84, 53)","(82, 29)","(66, 22)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(79, 31)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(79, 31)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(69, 26)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(43, 28)","(45, 51)","(58, 58)","(84, 53)","(82, 29)","(67, 22)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(69, 26)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(79, 31)","(82, 50)","(64, 56)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(61, 56)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(61, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(61, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(79, 31)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(79, 31)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(43, 28)","(45, 51)","(58, 58)","(84, 53)","(82, 29)","(67, 22)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 34)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 34)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 34)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(61, 25)","(77, 30)","(82, 50)","(64, 56)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 34)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 34)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(64, 56)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(64, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(64, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(45, 25)","(44, 50)","(59, 58)","(85, 52)","(83, 30)","(66, 22)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(44, 28)","(45, 51)","(59, 58)","(85, 51)","(83, 30)","(66, 22)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(64, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(64, 56)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(61, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(64, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(61, 25)","(79, 31)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(61, 25)","(79, 31)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(70, 26)","(81, 33)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(70, 26)","(81, 33)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(61, 25)","(77, 30)","(82, 50)","(64, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(61, 25)","(77, 30)","(82, 50)","(64, 56)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(79, 31)","(82, 50)","(64, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(79, 31)","(82, 50)","(64, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(79, 31)","(82, 50)","(64, 56)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(43, 28)","(44, 50)","(59, 58)","(84, 53)","(82, 29)","(67, 22)","(63, 40)",,,,,,,
"(45, 25)","(44, 50)","(59, 58)","(84, 53)","(83, 30)","(67, 22)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(68, 25)","(81, 33)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(43, 27)","(45, 51)","(59, 58)","(84, 53)","(81, 29)","(67, 22)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 34)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 34)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(43, 27)","(47, 52)","(64, 59)","(85, 52)","(82, 29)","(67, 22)","(63, 40)",,,,,,,
"(43, 27)","(47, 52)","(59, 58)","(84, 53)","(83, 30)","(67, 22)","(63, 40)",,,,,,,
"(44, 26)","(44, 50)","(59, 58)","(84, 53)","(83, 30)","(67, 22)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(70, 26)","(81, 33)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(70, 26)","(81, 33)","(82, 50)","(65, 56)","(45, 45)","(63, 40)",,,,,,,
"(43, 28)","(47, 52)","(59, 58)","(84, 53)","(83, 30)","(67, 22)","(63, 40)",,,,,,,
"(43, 28)","(47, 52)","(68, 58)","(85, 51)","(83, 30)","(67, 22)","(63, 40)",,,,,,,
"(45, 32)","(70, 26)","(81, 33)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(70, 26)","(81, 33)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 25)","(47, 52)","(59, 58)","(84, 53)","(81, 28)","(67, 22)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(64, 56)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(43, 28)","(44, 50)","(59, 58)","(83, 55)","(81, 29)","(67, 22)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(64, 56)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(43, 28)","(44, 50)","(59, 58)","(84, 53)","(82, 29)","(66, 22)","(63, 40)",,,,,,,
"(43, 28)","(44, 50)","(59, 58)","(84, 53)","(82, 29)","(67, 22)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 34)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 34)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(43, 28)","(47, 52)","(58, 58)","(84, 53)","(82, 29)","(67, 22)","(63, 40)",,,,,,,
"(43, 28)","(47, 52)","(58, 58)","(84, 53)","(82, 29)","(67, 22)","(63, 40)",,,,,,,
"(43, 28)","(47, 52)","(58, 58)","(84, 53)","(82, 29)","(67, 22)","(63, 40)",,,,,,,
"(46, 31)","(70, 26)","(81, 33)","(82, 50)","(64, 56)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(64, 56)","(45, 45)","(63, 40)",,,,,,,
"(43, 28)","(47, 52)","(59, 58)","(84, 53)","(83, 30)","(67, 22)","(63, 40)",,,,,,,
"(43, 28)","(47, 52)","(59, 58)","(84, 53)","(83, 30)","(67, 22)","(63, 40)",,,,,,,
"(43, 28)","(47, 52)","(59, 58)","(84, 53)","(83, 30)","(67, 22)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(44, 26)","(45, 51)","(65, 59)","(83, 55)","(80, 28)","(67, 22)","(63, 40)",,,,,,,
"(44, 26)","(44, 50)","(59, 58)","(84, 53)","(80, 28)","(67, 22)","(63, 40)",,,,,,,
"(44, 26)","(44, 50)","(59, 58)","(84, 53)","(81, 29)","(67, 22)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(61, 25)","(77, 30)","(82, 50)","(64, 56)","(45, 45)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 49)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(67, 25)","(82, 35)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(68, 25)","(81, 33)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(68, 25)","(81, 33)","(82, 50)","(57, 54)","(46, 47)","(63, 40)",,,,,,,
"(45, 32)","(68, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(61, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(79, 31)","(82, 50)","(58, 55)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(79, 31)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(46, 31)","(61, 25)","(79, 31)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(45, 33)","(67, 25)","(81, 33)","(82, 50)","(56, 54)","(46, 47)","(63, 40)",,,,,,,
"(46, 31)","(61, 25)","(79, 31)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
"(43, 28)","(44, 50)","(59, 58)","(83, 55)","(84, 31)","(66, 22)","(63, 40)",,,,,,,
"(43, 28)","(44, 50)","(59, 58)","(84, 53)","(81, 29)","(66, 22)","(63, 40)",,,,,,,
"(46, 31)","(62, 25)","(77, 30)","(82, 50)","(56, 54)","(45, 45)","(63, 40)",,,,,,,
