"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)",Start Time,Stop Time,Duration,FPS,Red Warning,Orange Warning,Wind Warning
"(45, 12)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(45, 12)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(45, 12)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(45, 12)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(45, 12)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(45, 12)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(45, 12)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(45, 12)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(45, 12)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(45, 12)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(64, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(64, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(64, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(64, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(64, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(64, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(64, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(64, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(64, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(64, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(64, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(64, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(64, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(64, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(81, 16)","(67, 9)",,,,,,,
"(66, 8)","(43, 15)","(42, 34)","(58, 45)","(85, 39)","(84, 18)",,,,,,,
"(66, 8)","(43, 15)","(42, 34)","(58, 45)","(85, 39)","(84, 18)",,,,,,,
"(66, 8)","(44, 13)","(43, 36)","(62, 46)","(85, 39)","(84, 18)",,,,,,,
"(66, 8)","(44, 13)","(43, 36)","(62, 46)","(85, 39)","(84, 18)",,,,,,,
"(66, 8)","(43, 15)","(42, 34)","(58, 45)","(85, 39)","(84, 18)",,,,,,,
"(66, 8)","(43, 15)","(42, 34)","(58, 45)","(85, 39)","(84, 18)",,,,,,,
"(66, 8)","(43, 15)","(42, 34)","(58, 45)","(85, 39)","(84, 18)",,,,,,,
"(66, 8)","(43, 15)","(42, 34)","(58, 45)","(85, 39)","(84, 18)",,,,,,,
"(66, 8)","(43, 15)","(42, 34)","(58, 45)","(85, 39)","(84, 18)",,,,,,,
"(66, 8)","(43, 15)","(42, 34)","(58, 45)","(85, 39)","(84, 18)",,,,,,,
"(66, 8)","(43, 15)","(42, 34)","(58, 45)","(85, 39)","(84, 18)",,,,,,,
"(66, 8)","(43, 15)","(42, 34)","(58, 45)","(85, 39)","(84, 18)",,,,,,,
"(45, 13)","(45, 38)","(65, 46)","(84, 41)","(83, 17)","(66, 8)",,,,,,,
"(45, 13)","(45, 38)","(65, 46)","(84, 41)","(83, 17)","(66, 8)",,,,,,,
"(44, 13)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(81, 16)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(45, 12)","(44, 37)","(59, 45)","(84, 41)","(83, 16)","(68, 9)",,,,,,,
"(45, 12)","(45, 38)","(59, 45)","(84, 41)","(83, 16)","(68, 9)",,,,,,,
"(45, 12)","(45, 38)","(59, 45)","(84, 41)","(83, 16)","(68, 9)",,,,,,,
"(45, 12)","(45, 38)","(59, 45)","(84, 41)","(83, 16)","(68, 9)",,,,,,,
"(45, 12)","(45, 38)","(59, 45)","(84, 41)","(83, 16)","(68, 9)",,,,,,,
"(45, 12)","(45, 38)","(59, 45)","(84, 41)","(83, 16)","(68, 9)",,,,,,,
"(45, 12)","(45, 38)","(59, 45)","(84, 41)","(83, 16)","(68, 9)",,,,,,,
"(45, 12)","(45, 38)","(59, 45)","(84, 41)","(83, 16)","(68, 9)",,,,,,,
"(45, 12)","(44, 37)","(59, 45)","(84, 41)","(83, 16)","(68, 9)",,,,,,,
"(44, 13)","(44, 37)","(59, 45)","(84, 41)","(83, 16)","(68, 9)",,,,,,,
"(44, 13)","(44, 37)","(59, 45)","(84, 41)","(83, 16)","(68, 9)",,,,,,,
"(44, 13)","(44, 37)","(59, 45)","(84, 41)","(83, 16)","(68, 9)",,,,,,,
"(44, 13)","(44, 37)","(59, 45)","(84, 41)","(83, 16)","(68, 9)",,,,,,,
"(44, 13)","(44, 37)","(59, 45)","(84, 41)","(83, 16)","(68, 9)",,,,,,,
"(44, 13)","(44, 37)","(59, 45)","(84, 41)","(83, 16)","(68, 9)",,,,,,,
"(44, 13)","(44, 37)","(59, 45)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(44, 37)","(59, 45)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(45, 12)","(45, 38)","(59, 45)","(85, 39)","(84, 18)","(67, 9)",,,,,,,
"(45, 12)","(45, 38)","(59, 45)","(85, 39)","(84, 18)","(67, 9)",,,,,,,
"(45, 12)","(45, 38)","(59, 45)","(85, 39)","(84, 18)","(67, 9)",,,,,,,
"(45, 12)","(45, 38)","(59, 45)","(85, 39)","(84, 18)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(66, 8)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(66, 8)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(66, 8)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(66, 8)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(66, 8)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(66, 8)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(66, 8)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(66, 8)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(66, 8)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(66, 8)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(66, 8)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(66, 8)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(66, 8)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(66, 8)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(66, 8)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(66, 8)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(66, 8)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(66, 8)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(66, 8)",,,,,,,
"(43, 15)","(45, 38)","(58, 45)","(84, 41)","(83, 17)","(66, 8)",,,,,,,
"(66, 8)","(43, 15)","(42, 34)","(58, 45)","(85, 39)","(84, 18)",,,,,,,
"(66, 8)","(43, 15)","(42, 34)","(58, 45)","(85, 39)","(84, 18)",,,,,,,
"(66, 8)","(43, 15)","(42, 34)","(58, 45)","(85, 39)","(84, 18)",,,,,,,
"(66, 8)","(43, 15)","(42, 34)","(58, 45)","(85, 39)","(84, 18)",,,,,,,
"(66, 8)","(43, 15)","(42, 34)","(58, 45)","(85, 39)","(84, 18)",,,,,,,
"(66, 8)","(43, 15)","(42, 34)","(58, 45)","(85, 39)","(84, 18)",,,,,,,
"(43, 15)","(45, 38)","(58, 45)","(85, 39)","(82, 16)","(63, 8)",,,,,,,
"(43, 15)","(45, 38)","(58, 45)","(85, 39)","(83, 17)","(63, 8)",,,,,,,
"(43, 15)","(45, 38)","(58, 45)","(85, 39)","(83, 17)","(63, 8)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(81, 16)","(63, 8)",,,,,,,
"(43, 15)","(45, 38)","(64, 46)","(85, 39)","(83, 17)","(63, 8)",,,,,,,
"(43, 15)","(45, 38)","(64, 46)","(85, 39)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(64, 46)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(64, 46)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(64, 46)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(64, 46)","(85, 39)","(81, 16)","(67, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(65, 46)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(43, 15)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 16)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 16)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(61, 46)","(84, 41)","(83, 16)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(61, 46)","(84, 41)","(83, 16)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(61, 46)","(84, 41)","(83, 16)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(61, 46)","(84, 41)","(83, 16)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(61, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(61, 46)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(58, 45)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(58, 45)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(58, 45)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(58, 45)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(46, 18)","(61, 12)","(82, 22)","(82, 37)","(65, 43)","(46, 33)",,,,,,,
"(46, 18)","(62, 12)","(77, 17)","(81, 38)","(57, 41)","(45, 33)",,,,,,,
"(46, 18)","(62, 12)","(77, 17)","(81, 38)","(57, 41)","(45, 33)",,,,,,,
"(46, 18)","(62, 12)","(77, 17)","(81, 38)","(57, 41)","(45, 33)",,,,,,,
"(44, 13)","(45, 38)","(58, 45)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(58, 45)","(84, 41)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(68, 9)",,,,,,,
"(44, 13)","(45, 38)","(58, 45)","(84, 41)","(83, 17)","(63, 8)",,,,,,,
"(44, 13)","(45, 38)","(58, 45)","(84, 41)","(83, 17)","(63, 8)",,,,,,,
"(44, 13)","(45, 38)","(58, 45)","(84, 41)","(83, 17)","(63, 8)",,,,,,,
"(44, 13)","(45, 38)","(58, 45)","(84, 41)","(83, 17)","(63, 8)",,,,,,,
"(44, 13)","(45, 38)","(58, 45)","(84, 41)","(83, 17)","(63, 8)",,,,,,,
"(44, 13)","(45, 38)","(58, 45)","(84, 41)","(83, 17)","(63, 8)",,,,,,,
"(44, 13)","(45, 38)","(58, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(58, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(58, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(58, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(63, 8)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(63, 8)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(63, 8)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(85, 39)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(67, 9)",,,,,,,
"(66, 8)","(44, 13)","(43, 36)","(59, 45)","(85, 39)","(83, 17)",,,,,,,
"(44, 13)","(45, 38)","(61, 46)","(84, 41)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(67, 9)",,,,,,,
"(44, 13)","(45, 38)","(59, 45)","(84, 41)","(83, 17)","(67, 9)",,,,,,,
"(66, 8)","(44, 13)","(43, 36)","(59, 45)","(85, 39)","(84, 19)",,,,,,,
"(66, 8)","(44, 13)","(43, 36)","(59, 45)","(85, 39)","(84, 19)",,,,,,,
"(66, 8)","(44, 13)","(43, 36)","(59, 45)","(85, 39)","(84, 19)",,,,,,,
"(66, 8)","(44, 13)","(43, 36)","(59, 45)","(85, 39)","(84, 19)",,,,,,,
"(66, 8)","(44, 13)","(43, 36)","(59, 45)","(85, 39)","(84, 19)",,,,,,,
"(66, 8)","(44, 13)","(43, 36)","(59, 45)","(85, 39)","(84, 19)",,,,,,,
"(66, 8)","(44, 13)","(43, 36)","(59, 45)","(85, 39)","(84, 19)",,,,,,,
"(66, 8)","(44, 13)","(43, 36)","(59, 45)","(85, 39)","(84, 19)",,,,,,,
"(66, 8)","(44, 13)","(43, 36)","(59, 45)","(85, 39)","(83, 17)",,,,,,,
"(66, 8)","(44, 13)","(43, 36)","(59, 45)","(85, 39)","(83, 17)",,,,,,,
"(66, 8)","(44, 13)","(43, 36)","(59, 45)","(85, 39)","(84, 19)",,,,,,,
