"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)",Start Time,Stop Time,Duration,FPS,Red Warning,Orange Warning,Wind Warning
"(49, 17)","(51, 40)","(71, 48)","(90, 43)","(87, 18)","(73, 11)",,,,,,,
"(50, 15)","(51, 40)","(71, 48)","(91, 41)","(89, 19)","(74, 11)",,,,,,,
,,,,,,2025:01:23_17:10,2025:01:23_17:10,5s,1.0,0.0,0.0,0.0
