"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)"
"(30, 17)","(33, 40)","(46, 47)","(72, 41)","(69, 18)","(53, 10)"
"(33, 20)","(52, 13)","(68, 22)","(69, 38)","(47, 44)","(33, 35)","(50, 28)"
"(30, 17)","(33, 40)","(46, 47)","(72, 41)","(69, 18)","(53, 10)","(50, 29)"
"(33, 20)","(53, 13)","(69, 24)","(68, 40)","(50, 45)","(32, 33)"
"(33, 20)","(53, 13)","(69, 24)","(68, 40)","(50, 45)","(32, 33)","(50, 28)"
"(33, 19)","(49, 13)","(69, 24)","(68, 40)","(50, 45)","(32, 33)"
"(31, 15)","(34, 41)","(46, 47)","(70, 44)","(68, 17)","(53, 10)"
"(33, 19)","(49, 13)","(69, 24)","(68, 40)","(50, 45)","(32, 33)","(50, 28)"
"(31, 15)","(34, 41)","(46, 47)","(70, 44)","(68, 17)","(53, 10)","(50, 29)"
"(33, 19)","(49, 13)","(69, 24)","(68, 40)","(50, 45)","(32, 33)"
"(31, 15)","(34, 41)","(46, 47)","(70, 44)","(70, 19)","(53, 10)"
"(33, 19)","(49, 13)","(69, 24)","(68, 40)","(50, 45)","(32, 33)","(50, 28)"
"(31, 15)","(34, 41)","(46, 47)","(70, 44)","(70, 19)","(53, 10)","(50, 29)"
"(32, 13)","(32, 40)","(46, 47)","(70, 44)","(70, 18)","(53, 10)"
"(32, 13)","(32, 40)","(46, 47)","(70, 44)","(70, 18)","(53, 10)","(50, 29)"
"(32, 13)","(32, 40)","(46, 47)","(70, 44)","(70, 18)","(53, 10)"
"(32, 13)","(32, 40)","(46, 47)","(70, 44)","(70, 18)","(53, 10)","(50, 29)"
"(33, 20)","(52, 13)","(68, 22)","(69, 38)","(44, 43)","(32, 33)"
"(32, 12)","(33, 40)","(46, 47)","(71, 43)","(69, 18)","(53, 10)"
"(33, 20)","(52, 13)","(68, 22)","(69, 38)","(44, 43)","(32, 33)","(50, 29)"
"(32, 12)","(33, 40)","(46, 47)","(71, 43)","(69, 18)","(53, 10)","(50, 29)"
"(33, 20)","(50, 13)","(66, 20)","(68, 40)","(42, 42)","(32, 33)"
"(32, 12)","(33, 40)","(46, 47)","(71, 43)","(69, 18)","(52, 10)"
"(33, 20)","(50, 13)","(66, 20)","(68, 40)","(42, 42)","(32, 33)","(50, 29)"
"(32, 12)","(33, 40)","(46, 47)","(71, 43)","(69, 18)","(52, 10)","(50, 29)"
"(33, 19)","(53, 13)","(65, 19)","(68, 40)","(47, 44)","(35, 38)"
"(30, 16)","(32, 40)","(46, 47)","(72, 41)","(68, 18)","(53, 10)"
"(33, 19)","(53, 13)","(65, 19)","(68, 40)","(47, 44)","(35, 38)","(50, 28)"
"(30, 16)","(32, 40)","(46, 47)","(72, 41)","(68, 18)","(53, 10)","(50, 29)"
"(33, 19)","(55, 14)","(68, 23)","(69, 38)","(44, 43)","(32, 34)"
"(30, 16)","(32, 40)","(46, 47)","(72, 41)","(69, 18)","(53, 10)"
"(33, 19)","(55, 14)","(68, 23)","(69, 38)","(44, 43)","(32, 34)","(50, 28)"
"(30, 16)","(32, 40)","(46, 47)","(72, 41)","(69, 18)","(53, 10)","(50, 29)"
"(33, 19)","(49, 13)","(64, 19)","(69, 38)","(50, 45)","(32, 33)"
"(32, 12)","(33, 40)","(47, 48)","(72, 41)","(70, 19)","(53, 10)"
"(33, 19)","(49, 13)","(64, 19)","(69, 38)","(50, 45)","(32, 33)","(50, 28)"
"(32, 12)","(33, 40)","(47, 48)","(72, 41)","(70, 19)","(53, 10)","(50, 29)"
"(33, 19)","(49, 13)","(64, 19)","(69, 38)","(50, 45)","(32, 33)"
"(33, 19)","(49, 13)","(64, 19)","(69, 38)","(50, 45)","(32, 33)","(50, 28)"
"(33, 19)","(49, 13)","(64, 19)","(69, 38)","(50, 45)","(32, 33)"
"(30, 16)","(29, 38)","(47, 48)","(72, 41)","(69, 18)","(53, 10)"
"(33, 19)","(49, 13)","(64, 19)","(69, 38)","(50, 45)","(32, 33)","(50, 28)"
"(30, 16)","(29, 38)","(47, 48)","(72, 41)","(69, 18)","(53, 10)","(50, 29)"
"(30, 16)","(32, 40)","(46, 47)","(72, 41)","(68, 17)","(51, 10)"
"(30, 16)","(32, 40)","(46, 47)","(72, 41)","(68, 17)","(51, 10)","(50, 29)"
"(30, 16)","(32, 40)","(46, 47)","(71, 43)","(68, 17)","(52, 10)"
"(30, 16)","(32, 40)","(46, 47)","(71, 43)","(68, 17)","(52, 10)","(50, 29)"
"(33, 19)","(49, 14)","(69, 24)","(68, 40)","(47, 44)","(35, 38)"
"(30, 16)","(34, 41)","(46, 47)","(72, 41)","(69, 18)","(55, 11)"
"(33, 19)","(49, 14)","(69, 24)","(68, 40)","(47, 44)","(35, 38)","(50, 29)"
"(30, 16)","(34, 41)","(46, 47)","(72, 41)","(69, 18)","(55, 11)","(50, 28)"
"(33, 19)","(52, 13)","(69, 24)","(68, 40)","(48, 44)","(35, 38)"
"(30, 16)","(34, 41)","(46, 47)","(72, 41)","(69, 18)","(51, 10)"
"(33, 19)","(52, 13)","(69, 24)","(68, 40)","(48, 44)","(35, 38)","(50, 28)"
"(30, 16)","(34, 41)","(46, 47)","(72, 41)","(69, 18)","(51, 10)","(50, 29)"
"(53, 13)","(68, 22)","(69, 38)","(50, 45)","(32, 34)","(32, 21)"
"(53, 13)","(68, 22)","(69, 38)","(50, 45)","(32, 34)","(32, 21)","(50, 28)"
"(53, 13)","(68, 22)","(69, 38)","(50, 45)","(32, 34)","(32, 21)"
"(53, 13)","(68, 22)","(69, 38)","(50, 45)","(32, 34)","(32, 21)","(50, 28)"
"(31, 14)","(32, 40)","(47, 48)","(71, 43)","(69, 18)","(52, 10)"
"(31, 14)","(32, 40)","(47, 48)","(71, 43)","(69, 18)","(52, 10)","(50, 29)"
"(31, 14)","(32, 40)","(46, 47)","(71, 43)","(68, 17)","(53, 10)"
"(31, 14)","(32, 40)","(46, 47)","(71, 43)","(68, 17)","(53, 10)","(50, 29)"
"(31, 15)","(32, 40)","(48, 48)","(72, 42)","(69, 18)","(53, 10)"
"(31, 15)","(32, 40)","(48, 48)","(72, 42)","(69, 18)","(53, 10)","(50, 29)"
"(31, 15)","(31, 39)","(46, 47)","(71, 43)","(69, 18)","(53, 10)"
"(31, 15)","(31, 39)","(46, 47)","(71, 43)","(69, 18)","(53, 10)","(50, 29)"
"(33, 19)","(52, 13)","(69, 24)","(68, 42)","(48, 44)","(36, 38)"
"(31, 15)","(31, 39)","(46, 47)","(71, 43)","(69, 18)","(53, 10)"
"(33, 19)","(52, 13)","(69, 24)","(68, 42)","(48, 44)","(36, 38)","(50, 29)"
"(31, 15)","(31, 39)","(46, 47)","(71, 43)","(69, 18)","(53, 10)","(50, 29)"
"(32, 12)","(33, 40)","(46, 47)","(71, 43)","(71, 20)","(53, 10)"
"(32, 12)","(33, 40)","(46, 47)","(71, 43)","(71, 20)","(53, 10)","(50, 29)"
"(32, 12)","(33, 40)","(46, 47)","(71, 43)","(71, 20)","(53, 10)"
"(32, 12)","(33, 40)","(46, 47)","(71, 43)","(71, 20)","(53, 10)","(50, 29)"
"(31, 14)","(33, 40)","(46, 47)","(71, 43)","(68, 17)","(53, 10)"
"(31, 14)","(33, 40)","(46, 47)","(71, 43)","(68, 17)","(53, 10)","(50, 29)"
"(33, 19)","(50, 13)","(64, 19)","(69, 38)","(49, 45)","(32, 33)"
"(31, 14)","(33, 40)","(46, 47)","(71, 43)","(70, 18)","(53, 10)"
"(33, 19)","(50, 13)","(64, 19)","(69, 38)","(49, 45)","(32, 33)","(50, 28)"
"(31, 14)","(33, 40)","(46, 47)","(71, 43)","(70, 18)","(53, 10)","(50, 29)"
"(33, 20)","(51, 13)","(65, 19)","(68, 40)","(50, 45)","(32, 33)"
"(32, 12)","(32, 40)","(46, 47)","(71, 42)","(69, 18)","(51, 10)"
"(33, 20)","(51, 13)","(65, 19)","(68, 40)","(50, 45)","(32, 33)","(50, 28)"
"(32, 12)","(32, 40)","(46, 47)","(71, 42)","(69, 18)","(51, 10)","(50, 29)"
"(32, 12)","(32, 40)","(46, 47)","(71, 42)","(71, 19)","(53, 10)"
"(32, 12)","(32, 40)","(46, 47)","(71, 42)","(71, 19)","(53, 10)","(50, 29)"
"(32, 21)","(53, 13)","(69, 24)","(69, 37)","(47, 44)","(33, 35)"
"(32, 21)","(53, 13)","(69, 24)","(69, 37)","(47, 44)","(33, 35)","(50, 28)"
"(33, 19)","(49, 13)","(69, 24)","(68, 39)","(50, 45)","(32, 33)"
"(33, 19)","(49, 13)","(69, 24)","(68, 39)","(50, 45)","(32, 33)","(50, 28)"
"(33, 19)","(49, 13)","(69, 24)","(69, 38)","(50, 45)","(32, 33)"
"(30, 17)","(29, 37)","(47, 48)","(71, 43)","(67, 17)","(53, 10)"
"(33, 19)","(49, 13)","(69, 24)","(69, 38)","(50, 45)","(32, 33)","(50, 28)"
"(30, 17)","(29, 37)","(47, 48)","(71, 43)","(67, 17)","(53, 10)","(50, 29)"
"(33, 19)","(49, 13)","(64, 19)","(69, 38)","(50, 45)","(32, 33)"
"(30, 17)","(32, 40)","(46, 47)","(71, 43)","(67, 17)","(54, 10)"
"(33, 19)","(49, 13)","(64, 19)","(69, 38)","(50, 45)","(32, 33)","(50, 28)"
"(30, 17)","(32, 40)","(46, 47)","(71, 43)","(67, 17)","(54, 10)","(50, 29)"
"(33, 19)","(49, 13)","(64, 19)","(69, 38)","(50, 45)","(32, 33)"
"(33, 19)","(49, 13)","(64, 19)","(69, 38)","(50, 45)","(32, 33)","(50, 28)"
"(32, 12)","(32, 40)","(46, 47)","(70, 44)","(69, 18)","(53, 10)"
"(32, 12)","(32, 40)","(46, 47)","(70, 44)","(69, 18)","(53, 10)","(50, 29)"
"(33, 19)","(51, 13)","(64, 19)","(68, 39)","(44, 43)","(32, 33)"
"(31, 14)","(31, 39)","(46, 47)","(72, 41)","(67, 17)","(52, 10)"
"(33, 19)","(51, 13)","(64, 19)","(68, 39)","(44, 43)","(32, 33)","(50, 28)"
"(31, 14)","(31, 39)","(46, 47)","(72, 41)","(67, 17)","(52, 10)","(50, 29)"
"(33, 19)","(51, 13)","(64, 19)","(68, 39)","(42, 42)","(32, 33)"
"(33, 19)","(51, 13)","(64, 19)","(68, 39)","(42, 42)","(32, 33)","(50, 29)"
"(33, 20)","(53, 13)","(69, 24)","(69, 38)","(47, 44)","(34, 37)"
"(33, 20)","(53, 13)","(69, 24)","(69, 38)","(47, 44)","(34, 37)","(50, 28)"
"(33, 19)","(57, 15)","(69, 24)","(69, 38)","(53, 44)","(35, 38)"
"(33, 19)","(57, 15)","(69, 24)","(69, 38)","(53, 44)","(35, 38)","(50, 28)"
"(33, 19)","(57, 15)","(69, 24)","(69, 38)","(44, 43)","(32, 34)"
"(33, 19)","(57, 15)","(69, 24)","(69, 38)","(44, 43)","(32, 34)","(50, 28)"
"(31, 15)","(33, 40)","(46, 47)","(70, 44)","(69, 18)","(53, 10)"
"(31, 15)","(33, 40)","(46, 47)","(70, 44)","(69, 18)","(53, 10)","(50, 29)"
"(33, 20)","(55, 14)","(68, 22)","(69, 38)","(45, 43)","(33, 35)"
"(31, 15)","(33, 40)","(46, 47)","(70, 44)","(69, 18)","(53, 10)"
"(33, 20)","(55, 14)","(68, 22)","(69, 38)","(45, 43)","(33, 35)","(50, 28)"
"(31, 15)","(33, 40)","(46, 47)","(70, 44)","(69, 18)","(53, 10)","(50, 29)"
"(33, 19)","(49, 13)","(64, 19)","(69, 38)","(53, 44)","(32, 34)"
"(32, 11)","(31, 39)","(46, 47)","(70, 44)","(69, 18)","(53, 10)"
"(33, 19)","(49, 13)","(64, 19)","(69, 38)","(53, 44)","(32, 34)","(50, 28)"
"(32, 11)","(31, 39)","(46, 47)","(70, 44)","(69, 18)","(53, 10)","(50, 28)"
"(33, 19)","(49, 13)","(64, 19)","(69, 38)","(50, 45)","(32, 34)"
"(32, 11)","(31, 39)","(46, 47)","(70, 44)","(69, 18)","(53, 10)"
"(33, 19)","(49, 13)","(64, 19)","(69, 38)","(50, 45)","(32, 34)","(50, 28)"
"(32, 11)","(31, 39)","(46, 47)","(70, 44)","(69, 18)","(53, 10)","(50, 29)"
