"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)"
"(48, 26)","(64, 20)","(80, 26)","(84, 45)","(67, 51)","(51, 45)"
"(48, 26)","(64, 20)","(80, 26)","(84, 45)","(67, 51)","(51, 45)"
"(47, 19)","(47, 46)","(62, 54)","(87, 48)","(84, 25)","(68, 17)"
