"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)"
"(40, 31)","(41, 56)","(55, 64)","(80, 59)","(80, 36)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(40, 31)","(41, 56)","(55, 64)","(80, 59)","(80, 36)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(40, 31)","(41, 56)","(55, 64)","(80, 59)","(80, 36)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(40, 31)","(41, 56)","(55, 64)","(80, 59)","(80, 36)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(40, 31)","(41, 56)","(55, 64)","(80, 59)","(80, 36)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(40, 31)","(41, 56)","(55, 64)","(80, 59)","(80, 36)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(39, 33)","(38, 53)","(60, 64)","(81, 58)","(81, 38)","(63, 27)"
"(39, 33)","(38, 53)","(60, 64)","(81, 58)","(81, 38)","(63, 27)"
"(39, 33)","(41, 56)","(55, 64)","(79, 61)","(78, 34)","(63, 27)"
"(39, 33)","(41, 56)","(55, 64)","(79, 61)","(78, 34)","(63, 27)"
"(39, 33)","(41, 56)","(55, 64)","(79, 61)","(78, 34)","(63, 27)"
"(39, 33)","(41, 56)","(55, 64)","(79, 61)","(78, 34)","(63, 27)"
"(39, 33)","(41, 56)","(55, 64)","(79, 61)","(78, 34)","(63, 27)"
"(39, 32)","(41, 56)","(55, 64)","(79, 61)","(78, 34)","(63, 27)"
"(39, 32)","(41, 56)","(55, 64)","(79, 61)","(78, 34)","(63, 27)"
"(39, 32)","(41, 56)","(55, 64)","(79, 61)","(78, 34)","(63, 27)"
"(39, 32)","(41, 56)","(55, 64)","(79, 61)","(78, 34)","(62, 27)"
"(39, 32)","(41, 56)","(55, 64)","(79, 61)","(78, 34)","(62, 27)"
"(39, 32)","(41, 56)","(55, 64)","(79, 61)","(78, 34)","(62, 27)"
"(39, 32)","(41, 56)","(55, 64)","(79, 61)","(78, 34)","(62, 27)"
"(39, 32)","(41, 56)","(55, 64)","(79, 61)","(78, 34)","(62, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(57, 61)","(42, 52)"
"(39, 32)","(41, 56)","(55, 64)","(79, 61)","(78, 34)","(62, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(57, 61)","(42, 52)"
"(39, 32)","(41, 56)","(55, 64)","(79, 61)","(80, 36)","(62, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(57, 61)","(42, 52)"
"(39, 32)","(41, 56)","(55, 64)","(79, 61)","(80, 36)","(62, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(57, 61)","(42, 52)"
"(39, 32)","(41, 56)","(55, 64)","(79, 61)","(80, 36)","(62, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(57, 61)","(42, 52)"
"(39, 32)","(41, 56)","(55, 64)","(79, 61)","(80, 36)","(62, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(57, 61)","(42, 52)"
"(39, 32)","(41, 56)","(55, 64)","(79, 61)","(80, 36)","(62, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(57, 61)","(42, 52)"
"(39, 32)","(41, 56)","(55, 64)","(79, 61)","(80, 36)","(62, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(57, 61)","(42, 52)"
"(39, 32)","(41, 56)","(55, 64)","(79, 61)","(80, 36)","(62, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(57, 61)","(42, 52)"
"(39, 32)","(41, 56)","(55, 64)","(79, 61)","(80, 36)","(62, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(57, 61)","(42, 52)"
"(39, 32)","(41, 56)","(55, 64)","(79, 61)","(80, 36)","(62, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(57, 61)","(42, 52)"
"(39, 32)","(41, 56)","(55, 64)","(79, 61)","(80, 36)","(62, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(57, 61)","(42, 52)"
"(39, 32)","(41, 56)","(55, 64)","(79, 61)","(80, 36)","(62, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(57, 61)","(42, 52)"
"(39, 32)","(41, 56)","(55, 64)","(79, 61)","(80, 36)","(62, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(57, 61)","(42, 52)"
"(39, 32)","(41, 56)","(55, 64)","(79, 61)","(80, 36)","(62, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(57, 61)","(42, 52)"
"(39, 32)","(41, 56)","(55, 64)","(79, 61)","(80, 36)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(60, 61)","(41, 50)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(79, 35)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(79, 35)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(79, 35)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(55, 60)","(42, 52)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(79, 35)","(62, 27)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(79, 35)","(63, 27)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(79, 35)","(63, 27)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(79, 35)","(63, 27)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(78, 34)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(60, 61)","(41, 50)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(78, 34)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(60, 61)","(41, 50)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(79, 35)","(62, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(60, 61)","(41, 50)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(79, 35)","(62, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(60, 61)","(41, 50)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(79, 35)","(62, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(60, 61)","(41, 50)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(78, 34)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(60, 61)","(41, 50)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(78, 34)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(60, 61)","(41, 50)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(78, 34)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(60, 61)","(41, 50)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(78, 34)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(60, 61)","(41, 50)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(78, 34)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(60, 61)","(41, 50)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(78, 34)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(60, 61)","(41, 50)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(78, 34)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(60, 61)","(41, 50)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(78, 34)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(60, 61)","(41, 50)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(78, 34)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(60, 61)","(41, 50)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(78, 34)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(59, 61)","(41, 50)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(79, 35)","(62, 27)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(79, 35)","(62, 27)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(79, 35)","(62, 27)"
"(42, 36)","(63, 30)","(76, 38)","(78, 54)","(60, 61)","(41, 50)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(79, 35)","(62, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(60, 61)","(41, 50)"
"(40, 32)","(40, 56)","(55, 64)","(81, 57)","(79, 35)","(62, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(60, 61)","(41, 50)"
"(39, 33)","(40, 56)","(55, 64)","(81, 57)","(79, 35)","(62, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(60, 61)","(41, 50)"
"(39, 33)","(40, 56)","(55, 64)","(81, 57)","(79, 35)","(62, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(60, 61)","(41, 50)"
"(39, 33)","(40, 56)","(55, 64)","(81, 57)","(79, 35)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(60, 61)","(41, 50)"
"(39, 32)","(41, 56)","(56, 64)","(80, 59)","(78, 34)","(63, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(58, 61)","(42, 52)"
"(40, 31)","(41, 56)","(56, 64)","(80, 59)","(78, 34)","(63, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(58, 61)","(42, 52)"
"(39, 32)","(41, 56)","(56, 64)","(80, 59)","(78, 34)","(63, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(58, 61)","(42, 52)"
"(39, 32)","(41, 56)","(56, 64)","(80, 59)","(78, 34)","(63, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(58, 61)","(42, 52)"
"(39, 32)","(41, 56)","(56, 64)","(80, 59)","(78, 34)","(63, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(58, 61)","(42, 52)"
"(39, 32)","(41, 56)","(56, 64)","(80, 59)","(78, 34)","(63, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(58, 61)","(42, 52)"
"(39, 32)","(41, 56)","(56, 64)","(80, 59)","(78, 34)","(63, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(58, 61)","(42, 52)"
"(39, 32)","(41, 56)","(56, 64)","(80, 59)","(78, 34)","(63, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(39, 32)","(41, 56)","(56, 64)","(80, 59)","(78, 34)","(63, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(39, 32)","(41, 56)","(56, 64)","(80, 59)","(78, 34)","(63, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(39, 32)","(41, 56)","(56, 64)","(80, 59)","(78, 34)","(63, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(39, 32)","(41, 56)","(56, 64)","(80, 59)","(78, 34)","(63, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(39, 32)","(41, 56)","(56, 64)","(80, 59)","(78, 34)","(63, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(58, 61)","(42, 52)"
"(39, 32)","(41, 56)","(56, 64)","(80, 59)","(78, 34)","(63, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(58, 61)","(42, 52)"
"(39, 32)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(63, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(58, 61)","(42, 52)"
"(39, 32)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(63, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(40, 31)","(41, 56)","(56, 64)","(80, 59)","(78, 34)","(63, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(40, 31)","(41, 56)","(56, 64)","(80, 59)","(78, 34)","(63, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(40, 31)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(63, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(40, 31)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(63, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(40, 31)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(63, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(60, 61)","(41, 50)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(60, 61)","(41, 50)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(60, 61)","(41, 50)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(60, 61)","(41, 50)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(60, 61)","(41, 50)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(60, 61)","(41, 50)"
"(40, 31)","(39, 55)","(56, 64)","(80, 59)","(77, 34)","(63, 27)"
"(42, 36)","(63, 30)","(77, 39)","(78, 54)","(60, 61)","(41, 50)"
"(39, 33)","(39, 55)","(56, 64)","(79, 61)","(77, 34)","(63, 27)"
"(39, 33)","(41, 56)","(56, 64)","(80, 59)","(81, 40)","(62, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(81, 39)","(62, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(80, 36)","(62, 27)"
"(42, 36)","(58, 30)","(74, 36)","(77, 56)","(58, 61)","(44, 54)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(42, 36)","(58, 30)","(74, 36)","(77, 56)","(58, 61)","(44, 54)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(42, 36)","(58, 30)","(74, 36)","(77, 56)","(58, 61)","(44, 54)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(42, 36)","(58, 30)","(74, 36)","(77, 56)","(58, 61)","(44, 54)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(42, 36)","(58, 30)","(74, 36)","(77, 56)","(58, 61)","(44, 54)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(42, 36)","(58, 30)","(74, 36)","(77, 56)","(58, 61)","(44, 54)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(42, 36)","(58, 30)","(74, 36)","(77, 56)","(58, 61)","(44, 54)"
"(40, 31)","(41, 56)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(42, 36)","(58, 30)","(74, 36)","(77, 56)","(58, 61)","(44, 54)"
"(40, 31)","(41, 56)","(56, 64)","(80, 59)","(79, 35)","(62, 27)"
"(42, 36)","(58, 30)","(74, 36)","(77, 56)","(58, 61)","(44, 54)"
"(40, 31)","(40, 56)","(56, 64)","(80, 59)","(79, 35)","(63, 27)"
"(42, 36)","(58, 30)","(74, 36)","(77, 56)","(58, 61)","(44, 54)"
"(40, 31)","(40, 56)","(56, 64)","(80, 59)","(79, 35)","(63, 27)"
"(40, 31)","(42, 57)","(55, 64)","(79, 61)","(81, 38)","(64, 27)"
"(40, 31)","(42, 57)","(55, 64)","(79, 61)","(81, 38)","(64, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(57, 61)","(42, 52)"
"(39, 33)","(40, 56)","(55, 64)","(80, 59)","(77, 34)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(61, 61)","(41, 50)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(77, 34)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(61, 61)","(41, 50)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(77, 34)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(58, 61)","(41, 50)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(77, 34)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(61, 61)","(41, 50)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(77, 34)","(63, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(77, 34)","(63, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(77, 34)","(63, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(77, 34)","(63, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(77, 34)","(63, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(77, 34)","(63, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(77, 34)","(63, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(77, 34)","(63, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(77, 34)","(63, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(77, 34)","(63, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(77, 34)","(63, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(77, 34)","(63, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(77, 34)","(63, 27)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(77, 34)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(61, 61)","(41, 50)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(77, 34)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(61, 61)","(41, 50)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(77, 34)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(61, 61)","(41, 50)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(77, 34)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(61, 61)","(41, 50)"
"(39, 33)","(42, 57)","(56, 64)","(80, 59)","(77, 34)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(61, 61)","(41, 50)"
"(39, 33)","(42, 57)","(55, 64)","(80, 59)","(78, 35)","(63, 27)"
"(39, 33)","(42, 57)","(55, 64)","(80, 59)","(78, 35)","(63, 27)"
"(39, 33)","(42, 57)","(55, 64)","(80, 59)","(78, 35)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(61, 61)","(41, 50)"
"(39, 33)","(42, 57)","(55, 64)","(80, 59)","(78, 35)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(61, 61)","(41, 50)"
"(39, 33)","(42, 57)","(55, 64)","(80, 59)","(78, 35)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(61, 61)","(41, 50)"
"(39, 33)","(42, 57)","(55, 64)","(80, 59)","(78, 35)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(61, 61)","(41, 50)"
"(39, 33)","(42, 57)","(55, 64)","(80, 59)","(78, 35)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(61, 61)","(41, 50)"
"(39, 33)","(42, 57)","(55, 64)","(80, 59)","(78, 35)","(63, 27)"
"(42, 36)","(59, 30)","(74, 36)","(77, 56)","(61, 61)","(41, 50)"
"(39, 33)","(41, 56)","(55, 64)","(80, 59)","(77, 34)","(63, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(39, 33)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(39, 33)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(39, 33)","(39, 55)","(56, 64)","(80, 59)","(77, 34)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(39, 33)","(39, 55)","(56, 64)","(80, 59)","(77, 34)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(39, 33)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(39, 33)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(39, 33)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(39, 33)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(39, 33)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(39, 33)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(39, 33)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(39, 33)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(39, 33)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(39, 33)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(39, 33)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(40, 31)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(40, 31)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(40, 31)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(40, 31)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(40, 31)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(40, 31)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(40, 31)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
"(40, 31)","(39, 55)","(56, 64)","(80, 59)","(78, 34)","(62, 27)"
"(42, 36)","(62, 30)","(77, 39)","(78, 54)","(59, 61)","(41, 50)"
