"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)"
"(49, 26)","(50, 51)","(64, 59)","(91, 52)","(88, 30)","(71, 21)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(66, 56)","(53, 49)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(66, 56)","(53, 49)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(66, 56)","(53, 49)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(66, 56)","(53, 49)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(66, 56)","(53, 49)"
"(49, 26)","(50, 51)","(64, 59)","(91, 52)","(88, 30)","(71, 21)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(66, 56)","(53, 49)"
"(49, 26)","(50, 51)","(64, 59)","(91, 52)","(88, 30)","(71, 21)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(66, 56)","(53, 49)"
"(49, 26)","(50, 51)","(64, 59)","(91, 52)","(88, 30)","(71, 21)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(66, 56)","(53, 49)"
"(49, 25)","(50, 51)","(64, 59)","(91, 52)","(86, 29)","(71, 21)"
"(51, 30)","(72, 25)","(86, 34)","(87, 49)","(69, 56)","(54, 50)"
"(48, 27)","(51, 52)","(65, 59)","(91, 52)","(86, 29)","(71, 22)"
"(51, 30)","(71, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(51, 30)","(71, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(48, 27)","(48, 50)","(65, 59)","(89, 54)","(88, 30)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(48, 27)","(48, 50)","(65, 59)","(89, 54)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(50, 45)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(50, 45)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(50, 45)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(50, 45)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(51, 31)","(68, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(51, 31)","(68, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(51, 31)","(68, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(62, 54)","(50, 45)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 25)","(48, 50)","(65, 59)","(91, 52)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 25)","(48, 50)","(65, 59)","(91, 52)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 25)","(48, 50)","(65, 59)","(91, 52)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 25)","(50, 51)","(65, 59)","(91, 52)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 25)","(50, 51)","(65, 59)","(91, 52)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 25)","(48, 50)","(65, 59)","(91, 52)","(86, 29)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 25)","(50, 51)","(65, 59)","(91, 52)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 25)","(48, 50)","(65, 59)","(91, 52)","(86, 29)","(72, 22)"
"(51, 31)","(68, 25)","(83, 31)","(86, 51)","(66, 56)","(53, 49)"
"(48, 28)","(50, 51)","(64, 59)","(89, 54)","(87, 30)","(71, 22)"
"(48, 28)","(50, 51)","(64, 59)","(89, 54)","(87, 30)","(71, 22)"
"(48, 28)","(50, 51)","(64, 59)","(89, 54)","(87, 30)","(71, 22)"
"(48, 28)","(50, 51)","(64, 59)","(89, 54)","(87, 30)","(71, 22)"
"(48, 28)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(48, 28)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(48, 28)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(48, 28)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(48, 28)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(48, 28)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(48, 28)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(48, 28)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(87, 30)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(87, 30)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(87, 30)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(87, 30)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(87, 30)","(71, 22)"
"(48, 28)","(50, 51)","(65, 59)","(89, 54)","(87, 30)","(71, 22)"
"(48, 28)","(50, 51)","(65, 59)","(89, 54)","(87, 30)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 26)","(50, 51)","(65, 59)","(90, 53)","(86, 29)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 25)","(50, 51)","(65, 59)","(90, 53)","(86, 29)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 25)","(50, 51)","(65, 59)","(90, 53)","(86, 29)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 26)","(50, 51)","(65, 59)","(90, 53)","(86, 29)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 26)","(50, 51)","(65, 59)","(90, 53)","(86, 29)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 26)","(50, 51)","(65, 59)","(90, 53)","(86, 29)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 26)","(50, 51)","(65, 59)","(90, 53)","(86, 29)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 26)","(50, 51)","(65, 59)","(90, 53)","(86, 29)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 26)","(50, 51)","(65, 59)","(90, 53)","(86, 29)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 26)","(50, 51)","(65, 59)","(89, 55)","(86, 29)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 26)","(50, 51)","(65, 59)","(89, 55)","(86, 29)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 26)","(50, 51)","(65, 59)","(89, 55)","(86, 29)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 26)","(50, 51)","(65, 59)","(89, 55)","(86, 29)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 25)","(50, 51)","(65, 59)","(89, 55)","(86, 29)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 25)","(50, 51)","(65, 59)","(89, 55)","(86, 29)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 26)","(50, 51)","(65, 59)","(89, 55)","(86, 29)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 25)","(50, 51)","(65, 59)","(89, 55)","(86, 29)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 25)","(50, 51)","(65, 59)","(89, 55)","(86, 29)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 55)","(86, 29)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 25)","(50, 51)","(65, 59)","(89, 55)","(86, 29)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(49, 25)","(50, 51)","(65, 59)","(89, 55)","(86, 29)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 55)","(86, 29)","(71, 22)"
"(49, 25)","(50, 51)","(65, 59)","(89, 55)","(86, 29)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 55)","(86, 29)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 55)","(86, 29)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 55)","(86, 29)","(71, 22)"
"(49, 25)","(50, 51)","(65, 59)","(89, 55)","(86, 29)","(71, 22)"
"(49, 25)","(50, 51)","(65, 59)","(89, 55)","(86, 29)","(71, 22)"
"(49, 25)","(50, 51)","(65, 59)","(89, 55)","(86, 29)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 55)","(86, 29)","(72, 22)"
"(49, 26)","(47, 50)","(65, 59)","(88, 56)","(86, 29)","(72, 22)"
"(49, 25)","(47, 50)","(65, 59)","(88, 56)","(86, 29)","(72, 22)"
"(49, 25)","(47, 50)","(65, 59)","(88, 56)","(86, 29)","(72, 22)"
"(49, 25)","(47, 50)","(65, 59)","(88, 56)","(86, 29)","(72, 22)"
"(49, 25)","(47, 50)","(65, 59)","(88, 56)","(86, 29)","(72, 22)"
"(49, 25)","(47, 50)","(65, 59)","(88, 56)","(86, 29)","(72, 22)"
"(49, 25)","(47, 50)","(65, 59)","(88, 56)","(86, 29)","(72, 22)"
"(51, 31)","(68, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(48, 27)","(50, 51)","(65, 59)","(91, 53)","(86, 29)","(71, 22)"
"(51, 31)","(68, 25)","(83, 31)","(86, 51)","(67, 56)","(53, 49)"
"(48, 27)","(50, 51)","(65, 59)","(91, 53)","(86, 29)","(71, 22)"
"(51, 31)","(68, 25)","(83, 31)","(86, 51)","(66, 56)","(53, 49)"
"(48, 27)","(47, 49)","(65, 59)","(88, 56)","(86, 29)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(66, 56)","(53, 49)"
"(48, 27)","(50, 51)","(65, 59)","(89, 54)","(86, 29)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(66, 56)","(53, 49)"
"(48, 27)","(50, 51)","(65, 59)","(89, 54)","(86, 29)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(66, 56)","(53, 49)"
"(48, 27)","(50, 51)","(65, 59)","(89, 54)","(88, 30)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(66, 56)","(53, 49)"
"(48, 27)","(50, 51)","(65, 59)","(89, 54)","(88, 30)","(71, 22)"
"(51, 31)","(68, 25)","(83, 31)","(86, 51)","(66, 56)","(53, 49)"
"(48, 27)","(50, 51)","(65, 59)","(89, 54)","(88, 30)","(71, 22)"
"(51, 31)","(68, 25)","(83, 31)","(86, 51)","(66, 56)","(53, 49)"
"(48, 27)","(50, 51)","(65, 59)","(89, 54)","(88, 30)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(66, 56)","(53, 49)"
"(49, 25)","(47, 49)","(65, 59)","(89, 54)","(88, 30)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(66, 56)","(53, 49)"
"(49, 25)","(47, 49)","(65, 59)","(89, 54)","(88, 30)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(66, 56)","(53, 49)"
"(48, 27)","(50, 51)","(65, 59)","(89, 54)","(88, 30)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(66, 56)","(53, 49)"
"(48, 27)","(50, 51)","(65, 59)","(89, 54)","(88, 30)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(66, 56)","(53, 49)"
"(48, 27)","(50, 51)","(65, 59)","(89, 54)","(88, 30)","(71, 22)"
"(51, 31)","(71, 25)","(86, 34)","(87, 49)","(66, 56)","(51, 47)"
"(48, 27)","(50, 51)","(65, 59)","(89, 54)","(88, 30)","(71, 22)"
"(51, 31)","(71, 25)","(86, 34)","(87, 49)","(66, 56)","(51, 47)"
"(48, 27)","(50, 51)","(65, 59)","(89, 54)","(88, 30)","(71, 22)"
"(51, 31)","(72, 25)","(86, 34)","(86, 50)","(70, 56)","(50, 45)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(88, 30)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(86, 50)","(70, 56)","(50, 45)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(88, 30)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(86, 50)","(70, 56)","(50, 45)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(88, 30)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(86, 50)","(70, 56)","(50, 45)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(88, 30)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(86, 50)","(70, 56)","(50, 45)"
"(49, 25)","(50, 51)","(65, 59)","(89, 54)","(88, 30)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(49, 26)","(50, 51)","(64, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(49, 26)","(50, 51)","(64, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(49, 26)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(49, 25)","(50, 51)","(64, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(49, 25)","(50, 51)","(64, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(49, 25)","(50, 51)","(64, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(66, 56)","(51, 47)"
"(49, 25)","(50, 51)","(64, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(66, 56)","(51, 47)"
"(49, 25)","(50, 51)","(64, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(66, 56)","(51, 47)"
"(49, 25)","(50, 51)","(64, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(66, 56)","(51, 47)"
"(49, 25)","(50, 51)","(64, 59)","(88, 56)","(88, 30)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(49, 25)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(49, 25)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(72, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(64, 55)","(51, 47)"
"(49, 25)","(51, 52)","(64, 59)","(89, 54)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(85, 51)","(66, 56)","(53, 49)"
"(49, 25)","(51, 52)","(64, 59)","(89, 54)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(85, 51)","(67, 56)","(53, 49)"
"(49, 25)","(51, 52)","(65, 59)","(89, 54)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(85, 51)","(67, 56)","(53, 49)"
"(49, 25)","(51, 52)","(65, 59)","(89, 54)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(85, 51)","(67, 56)","(53, 49)"
"(49, 25)","(50, 51)","(65, 59)","(89, 54)","(88, 30)","(72, 22)"
"(51, 31)","(67, 25)","(83, 31)","(85, 51)","(67, 56)","(53, 49)"
"(49, 25)","(50, 51)","(65, 59)","(89, 54)","(88, 30)","(72, 22)"
"(49, 25)","(50, 51)","(65, 59)","(89, 54)","(88, 30)","(72, 22)"
"(49, 24)","(51, 52)","(65, 59)","(89, 54)","(89, 31)","(72, 22)"
"(49, 24)","(51, 52)","(65, 59)","(89, 54)","(89, 31)","(72, 22)"
"(49, 24)","(48, 50)","(65, 59)","(89, 54)","(89, 31)","(72, 22)"
"(49, 24)","(48, 50)","(65, 59)","(89, 54)","(89, 31)","(72, 22)"
"(49, 26)","(48, 50)","(64, 59)","(90, 52)","(88, 30)","(71, 22)"
"(49, 26)","(48, 50)","(64, 59)","(90, 52)","(88, 30)","(71, 22)"
"(49, 26)","(48, 50)","(64, 59)","(90, 52)","(88, 30)","(71, 22)"
"(49, 26)","(48, 50)","(64, 59)","(90, 52)","(88, 30)","(71, 22)"
"(49, 26)","(48, 50)","(64, 59)","(90, 52)","(88, 30)","(71, 22)"
"(49, 25)","(48, 50)","(64, 59)","(90, 52)","(88, 30)","(71, 22)"
"(49, 25)","(48, 50)","(64, 59)","(90, 52)","(88, 30)","(71, 22)"
"(49, 25)","(48, 50)","(64, 59)","(90, 52)","(88, 30)","(71, 22)"
"(49, 25)","(48, 50)","(64, 59)","(90, 52)","(88, 30)","(71, 22)"
"(48, 28)","(48, 50)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(48, 28)","(48, 50)","(64, 59)","(89, 54)","(88, 30)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(88, 56)","(86, 29)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(88, 56)","(86, 29)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(88, 56)","(86, 29)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(88, 56)","(86, 29)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(88, 56)","(86, 29)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(88, 56)","(86, 29)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(88, 56)","(88, 30)","(71, 22)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(67, 56)","(54, 50)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(66, 56)","(54, 50)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(66, 56)","(54, 50)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(66, 56)","(54, 50)"
"(51, 31)","(67, 25)","(83, 31)","(86, 51)","(66, 56)","(54, 50)"
"(51, 31)","(67, 25)","(81, 30)","(86, 51)","(66, 56)","(54, 50)"
"(51, 31)","(67, 25)","(81, 30)","(86, 51)","(66, 56)","(54, 50)"
"(51, 31)","(67, 25)","(81, 30)","(86, 51)","(66, 56)","(54, 50)"
"(51, 31)","(67, 25)","(81, 30)","(86, 51)","(66, 56)","(54, 50)"
"(51, 31)","(67, 25)","(81, 30)","(86, 51)","(66, 56)","(54, 50)"
"(51, 31)","(67, 25)","(81, 30)","(86, 51)","(66, 56)","(54, 50)"
"(51, 31)","(67, 25)","(81, 30)","(86, 51)","(66, 56)","(54, 50)"
"(51, 31)","(67, 25)","(81, 30)","(86, 51)","(66, 56)","(54, 50)"
"(51, 31)","(67, 25)","(81, 30)","(86, 51)","(66, 56)","(54, 50)"
"(51, 31)","(67, 25)","(81, 30)","(86, 51)","(66, 56)","(54, 50)"
"(51, 31)","(67, 25)","(81, 30)","(86, 51)","(66, 56)","(54, 50)"
"(51, 31)","(67, 25)","(81, 30)","(86, 51)","(66, 56)","(54, 50)"
"(49, 26)","(50, 51)","(64, 59)","(88, 56)","(86, 29)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(88, 56)","(86, 29)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(88, 56)","(86, 29)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(88, 56)","(86, 29)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(88, 56)","(86, 29)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(88, 56)","(86, 29)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(88, 56)","(86, 29)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(88, 56)","(86, 29)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(88, 56)","(86, 29)","(71, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(66, 56)","(51, 47)"
"(48, 29)","(51, 52)","(65, 59)","(89, 54)","(89, 31)","(71, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(66, 56)","(51, 47)"
"(48, 29)","(51, 52)","(65, 59)","(89, 54)","(89, 31)","(71, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(66, 56)","(51, 47)"
"(48, 29)","(51, 52)","(65, 59)","(89, 54)","(87, 29)","(71, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(66, 56)","(51, 47)"
"(48, 29)","(51, 52)","(65, 59)","(89, 54)","(87, 29)","(71, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(66, 56)","(51, 47)"
"(48, 29)","(51, 52)","(65, 59)","(89, 54)","(87, 29)","(71, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(66, 56)","(51, 47)"
"(48, 29)","(51, 52)","(65, 59)","(89, 54)","(89, 31)","(71, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(66, 56)","(51, 47)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(66, 56)","(51, 47)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(66, 56)","(51, 47)"
"(48, 29)","(51, 52)","(65, 59)","(89, 54)","(89, 31)","(71, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(66, 56)","(51, 47)"
"(48, 29)","(51, 52)","(65, 59)","(89, 54)","(89, 31)","(71, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(66, 56)","(51, 47)"
"(48, 29)","(51, 52)","(65, 59)","(89, 54)","(89, 31)","(71, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(66, 56)","(51, 47)"
"(49, 27)","(50, 51)","(65, 59)","(89, 54)","(89, 31)","(71, 22)"
"(51, 31)","(72, 25)","(86, 34)","(87, 49)","(66, 56)","(51, 47)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(87, 29)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(87, 29)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(87, 29)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(87, 29)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(87, 29)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(87, 29)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(87, 29)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(87, 29)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(87, 29)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(87, 29)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(87, 29)","(71, 22)"
"(48, 28)","(50, 51)","(65, 59)","(89, 54)","(87, 29)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(87, 30)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(89, 31)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(89, 31)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(87, 30)","(71, 22)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(87, 30)","(71, 22)"
"(51, 31)","(72, 25)","(85, 33)","(87, 49)","(66, 56)","(51, 47)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(87, 30)","(71, 22)"
"(51, 31)","(72, 25)","(85, 33)","(87, 49)","(66, 56)","(51, 47)"
"(49, 26)","(50, 51)","(65, 59)","(89, 54)","(87, 30)","(71, 22)"
"(49, 26)","(50, 51)","(64, 59)","(90, 52)","(88, 30)","(72, 22)"
"(48, 27)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(72, 22)"
"(48, 27)","(50, 51)","(64, 59)","(89, 54)","(88, 30)","(72, 22)"
